Symbol,Quantity,AvgPrice
9961,2000,487.8
CME,1000,268.6
CTAS,1000,224.9
EXC,-12981,42.6
ICE,2000,176.62
NDAQ,1100,85.43
PM,-7500,180.88
SGOV,-99000,100.45
