Symbol,Quantity,AvgPrice
1810,10000,52.7
2828,20000,90.66
2899,126000,20.15
700,6000,511.0
857,104000,7.27
941,10000,87.5
981,-149000,40.72
BWXT,7300,137.5
CEG,3500,299.41
CME,2000,269.57
COIN,4700,243.92
CRWD,1100,486.13
DG,100,110.01
EWW,3700,61.47
EWZ,1600,28.1
EXC,-127133,43.48
GEV,2100,486.9
IBIT,33000,61.04
ICE,500,178.44
LTBR,71100,14.19
MSTR,5400,384.31
NDAQ,4000,86.75
NST,6200,21.61
OKLO,15100,67.72
PLTR,4000,135.39
PM,400,182.84
RTX,1800,141.33
SMR,24000,41.93
TSLA,8000,325.7
