Symbol,Quantity,AvgPrice
1810,10000,56.7
AVAV,4900,234.25
BRK B,-200,488.52
CEG,500,316.74
EFA,100,87.38
NDAQ,2017,87.91
NST,-6200,19.21
NVO,4000,67.37
OKLO,-1500,58.61
PLTR,2000,142.47
PM,2000,180.3
RTX,12463,140.88
SMR,-7803,39.63
TLT,2600,87.11
