Symbol,Quantity,AvgPrice
AGG,-1460,97.02
BSX,-1820,93.55
CNH,-4200,11.48
CTAS,-1980,205.98
CVS,-2400,69.04
HEFA,-1750,33.46
JPM,-400,235.5
LQD,-1460,105.05
PM,-1450,154.72
SFM,-2280,155.89
STIP,-12300,102.18
TMUS,-200,258.66
VCIT,-1400,79.46
VGIT,-4700,58.7
VGLT,-2700,55.11
VNQ,-350,83.0
VRTX,-350,483.49
