Symbol,Quantity,AvgPrice
AMZN,1400,194.54
BABA,4700,130.14
CQQQ,6900,44.54
DAX,5100,39.44
GS,60,559.1
ICE,600,170.14
IEF,600,95.16
JD,2400,40.88
MSTR,1500,308.41
NVDA,5600,109.46
PLTR,4600,86.74
QQQ,600,474.33
SH,3500,44.17
SPLV,2800,74.61
TIP,1000,110.22
TLT,100,91.2
TSLA,2720,271.52
UBER,700,74.25
VGLT,600,57.7
XLE,800,93.81
XLP,100,81.31
