Symbol,Quantity,AvgPrice
2828,5000,87.23
3067,30000,11.33
857,100000,6.42
883,30000,19.04
BSX,320,100.4
CTAS,1240,206.12
DAX,1300,39.32
IAUM,800,31.04
ICE,300,171.26
NVDA,500,108.4
PM,400,157.72
QQQ,450,469.75
RSP,500,172.82
SFM,1300,154.1
SGOV,-49400,100.34
SH,1200,44.42
SPLV,1500,74.56
TIP,600,110.53
TLT,600,91.54
TSLA,400,271.12
UBER,600,71.72
USD.HKD,-255920,7.78
VGIT,1700,59.35
XLE,520,93.01
XLP,600,81.58
XLU,700,78.8
