Symbol,Quantity,AvgPrice
857,242000,5.69
883,90000,14.59
EWY,13742,59.43
HUM,400,359.82
QQQ,-3700,424.83
SMH,-100,189.52
SOXL,-1100,35.01
SPXL,-1200,111.45
TQQQ,-1100,55.96
UPRO,-3400,58.62
