Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,47.13,7133,6084,-1049,-14.706,0.298,286750.46
MCK,STK,320.65,1007,894,-113,-11.221,0.298,286750.46
ABBV,STK,151.05,2217,1898,-319,-14.389,0.298,286750.46
ADM,STK,83.13,3822,3449,-373,-9.759,0.298,286750.46
ED,STK,95.22,3547,3011,-536,-15.111,0.298,286750.46
ABC,STK,151.11,2163,1898,-265,-12.252,0.298,286750.46
DLTR,STK,132.25,2195,2195,0,-1.23,0.298,286750.46
CF,STK,102.34,3124,2802,-322,-10.307,0.298,286750.46
VRTX,STK,252.35,1282,1136,-146,-11.388,0.298,286750.46
SRE,STK,162.78,2070,1762,-308,-14.879,0.298,286750.46
BMY,STK,76.2,4347,3763,-584,-13.435,0.298,286750.46
CTVA,STK,57.09,5898,5023,-875,-14.836,0.298,286750.46
HSY,STK,206.59,1522,1388,-134,-8.804,0.298,286750.46
KO,STK,60.68,5223,4726,-497,-9.516,0.298,286750.46
MO,STK,52.96,6220,5414,-806,-12.958,0.298,286750.46
QQQ,STK,286.59,90398,82399,-7999,-8.849,24.5,23614744.16
XLE,STK,80.01,27463,24244,-3219,-11.721,2.013,1939782.56
GNR,STK,59.22,38100,32756,-5344,-14.026,2.013,1939782.56
KSA,STK,45.42,50753,42708,-8045,-15.851,2.013,1939782.56
ZB,FUT,141281.25,12,10,-2,-16.667,1.5,1445800.66
ZT,FUT,211390.62,8,7,-1,-12.5,1.5,1445800.66
GBS,FUT,115828,30,25,-5,-16.667,3,2891601.33
JGB,FUT,1172376,5,4,-1,-20,5,4819335.54
IAU,STK,34.76,33387,27729,-5658,-16.947,1,963867.11
ZC,FUT,38775,23,20,-3,-13.043,0.8,771093.69
CT,FUT,71275,13,11,-2,-15.385,0.8,771093.69
NG,FUT,81130,11,10,-1,-9.091,0.8,771093.69
ZL,FUT,47664,19,16,-3,-15.789,0.8,771093.69
HO,FUT,146584.17,6,5,-1,-16.667,0.8,771093.69
COIL,FUT,106050,8,7,-1,-12.5,0.8,771093.69
RB,FUT,144929.17,6,5,-1,-16.667,0.8,771093.69
GOIL,FUT,101075,9,8,-1,-11.111,0.8,771093.69
CL,FUT,105750,8,7,-1,-12.5,0.8,771093.69
,,,,,,,,
,,,,,,,1.331,52241597.25
