Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,47.06,7626,7131,-495,-6.491,0.298,335603.75
MCK,STK,333.99,1132,1005,-127,-11.219,0.298,335603.75
ABBV,STK,150.92,2371,2224,-147,-6.2,0.298,335603.75
ADM,STK,88.3,3990,3801,-189,-4.737,0.298,335603.75
ED,STK,93.98,3850,3571,-279,-7.247,0.298,335603.75
ABC,STK,159.01,2299,2111,-188,-8.177,0.298,335603.75
DLTR,STK,162,2210,2072,-138,-6.244,0.298,335603.75
CF,STK,96.43,1777,1777,0,-2.082,0.149,167801.87
VRTX,STK,253.93,1387,1322,-65,-4.686,0.298,335603.75
SRE,STK,164,2214,2046,-168,-7.588,0.298,335603.75
BMY,STK,75.81,4679,4427,-252,-5.386,0.298,335603.75
CTVA,STK,55.1,6195,6195,0,-1.679,0.298,335603.75
HSY,STK,224.99,1594,1492,-102,-6.399,0.298,335603.75
HRL,STK,52.01,6860,0,-6860,-100,0,0
KO,STK,64.1,5560,5236,-324,-5.827,0.298,335603.75
MO,STK,56.57,0,5933,5933,Inf,0.298,335603.75
QQQ,STK,302.39,100988,91398,-9590,-9.496,24.5,27637955.65
XLE,STK,81.21,15779,27955,12176,77.166,2.013,2270260.64
EWU,STK,31.2,40332,0,-40332,-100,0,0
GNR,STK,60.74,21169,37377,16208,76.565,2.013,2270260.64
KSA,STK,50.05,25739,45360,19621,76.231,2.013,2270260.64
STIP,STK,103.28,58112,54613,-3499,-6.021,5,5640399.11
ZB,FUT,135218.77,13,13,0,0,1.5,1692119.73
ZT,FUT,210929.67,9,8,-1,-11.111,1.5,1692119.73
GBS,FUT,116009.13,15,15,0,0,1.5,1692119.73
JGB,FUT,1136691.2,5,5,0,0,5,5640399.11
IAU,STK,35.33,33507,31930,-1577,-4.706,1,1128079.82
ZC,FUT,38762.52,21,20,-1,-4.762,0.7,789655.88
SB,FUT,21156.8,40,37,-3,-7.5,0.7,789655.88
CT,FUT,72380,11,11,0,0,0.7,789655.88
NG,FUT,79750,9,10,1,11.111,0.7,789655.88
ZL,FUT,48408,17,16,-1,-5.882,0.7,789655.88
HO,FUT,163317,5,5,0,0,0.7,789655.88
ZO,FUT,31612.52,25,25,0,0,0.7,789655.88
KE,FUT,59462.5,0,13,13,Inf,0.7,789655.88
COIL,FUT,109660,0,7,7,Inf,0.7,789655.88
RB,FUT,156324,0,5,5,Inf,0.7,789655.88
ZSLME,FUT,91487.56,9,0,-9,-100,0,0
GOIL,FUT,108525,7,0,-7,-100,0,0
ZS,FUT,80450,10,0,-10,-100,0,0
,,,,,,,,
,,,,,,,1.57,64696787.97
