Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,46.65,8701,8701,0,1.954,0.298,413836.19
MCK,STK,306.8,1314,1314,0,2.664,0.298,413836.19
ABBV,STK,147.3,2796,2796,0,0.465,0.298,413836.19
ADM,STK,89.31,4571,4571,0,1.378,0.298,413836.19
ED,STK,91.58,4387,4519,132,3.009,0.298,413836.19
ABC,STK,148.97,2689,2778,89,3.31,0.298,413836.19
DLTR,STK,163.03,2519,2519,0,0.754,0.298,413836.19
CF,STK,97.18,2118,2118,0,0.519,0.149,206918.09
VRTX,STK,261.96,1489,1580,91,6.111,0.298,413836.19
SRE,STK,159.66,2504,2592,88,3.514,0.298,413836.19
BMY,STK,75.1,5422,5422,0,1.623,0.298,413836.19
FE,STK,,0,,,,0,0
CTVA,STK,57.34,7052,7052,0,2.34,0.298,413836.19
HSY,STK,216,1802,1916,114,6.326,0.298,413836.19
HRL,STK,51.82,7769,7769,0,2.793,0.298,413836.19
KO,STK,63.35,6286,6533,247,3.929,0.298,413836.19
QQQ,STK,317.12,115248,115248,0,-0.089,26.25,36514957.85
XLE,STK,75.8,17508,17508,0,-0.131,0.953,1325357.76
EWU,STK,32.18,40427,40427,0,1.877,0.953,1325357.76
GNR,STK,59.85,21832,21832,0,1.434,0.953,1325357.76
2823,STK,1.93,332400,343400,11000,3.296,0.476,662678.88
KSA,STK,50.71,25714,25714,0,1.641,0.953,1325357.76
STIP,STK,103.08,66032,66032,0,2.184,5,6955230.07
TIP,STK,118.39,17029,17625,596,3.5,1.5,2086569.02
ZB,FUT,139656.27,15,15,0,0,1.5,2086569.02
ZT,FUT,210656.3,10,10,0,0,1.5,2086569.02
GBS,FUT,115702.78,18,18,0,0,1.5,2086569.02
JGB,FUT,1148433.5,8,6,-2,-25,5,6955230.07
IAU,STK,35.35,38360,38360,0,2.583,1,1391046.01
ZC,FUT,40362.5,24,24,0,0,0.7,973732.21
ZSLME,FUT,100850,11,10,-1,-9.091,0.7,973732.21
SB,FUT,21044.8,45,45,0,2.222,0.7,973732.21
CT,FUT,76240,13,13,0,0,0.7,973732.21
NG,FUT,78430,13,12,-1,-7.692,0.7,973732.21
ZL,FUT,47634,19,20,1,5.263,0.7,973732.21
GOIL,FUT,117500,8,8,0,0,0.7,973732.21
HO,FUT,174799.83,6,6,0,0,0.7,973732.21
ZS,FUT,82137.45,11,12,1,9.091,0.7,973732.21
ZO,FUT,32800,30,30,0,0,0.7,973732.21
ZW,FUT,,0,,,,0,0
KE,FUT,,0,,,,0,0
,,,,,,,,
,,,,,,,1.899,81864796.85
