Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,49.85,8072,8072,0,1.499,0.333,408398.7
MCK,STK,334.49,1149,1221,72,6.266,0.333,408398.7
ABBV,STK,149,2635,2741,106,4.023,0.333,408398.7
ADM,STK,89.09,4486,4486,0,2.185,0.333,408398.7
ED,STK,100.28,3973,3973,0,2.517,0.333,408398.7
ABC,STK,156.86,2547,2547,0,2.238,0.333,408398.7
CF,STK,96,4103,4254,151,3.68,0.333,408398.7
VRTX,STK,273.73,1472,0,-1472,-100,0,0
SRE,STK,166.65,2407,2407,0,1.828,0.333,408398.7
BMY,STK,76.41,5093,5345,252,4.948,0.333,408398.7
CTVA,STK,62.68,6177,6516,339,5.488,0.333,408398.7
AEP,STK,103.57,3868,3868,0,1.939,0.333,408398.7
AMGN,STK,254.44,1568,1568,0,2.36,0.333,408398.7
SO,STK,76.07,5270,5270,0,1.879,0.333,408398.7
PGR,STK,120.34,3313,3313,0,2.445,0.333,408398.7
LMT,STK,447.76,0,912,912,Inf,0.333,408398.7
QQQ,STK,307.88,96865,96865,0,0.652,24.5,30017307.77
XLE,STK,89.31,36596,37726,1130,3.088,2.75,3369289.65
GNR,STK,63.41,52295,0,-52295,-100,0,0
IXC,STK,41,0,82178,82178,Inf,2.75,3369289.65
ZB,FUT,139562.54,13,13,0,0,1.5,1837794.35
ZT,FUT,211062.5,28,29,1,3.571,5,6125981.18
JGB,FUT,1170220.6,5,5,0,0,5,6125981.18
YT,FUT,78159.76,74,78,4,5.405,5,6125981.18
IAU,STK,35.15,32775,34856,2081,6.349,1,1225196.24
ZC,FUT,38762.52,25,16,-9,-36,0.5,612598.12
NG,FUT,87340,11,7,-4,-36.364,0.5,612598.12
ZL,FUT,48078,20,13,-7,-35,0.5,612598.12
HO,FUT,173174.33,6,4,-2,-33.333,0.5,612598.12
RB,FUT,167836.17,6,4,-2,-33.333,0.5,612598.12
KE,FUT,60500,15,10,-5,-33.333,0.5,612598.12
ZS,FUT,87175,11,7,-4,-36.364,0.5,612598.12
ZW,FUT,56573.5,16,11,-5,-31.25,0.5,612598.12
CL,FUT,118830,0,5,5,Inf,0.5,612598.12
DA,FUT,49020,0,12,12,Inf,0.5,612598.12
SB,FUT,22120,42,0,-42,-100,0,0
CT,FUT,61535,15,0,-15,-100,0,0
,,,,,,,,
,,,,,,,1.67,70448782.9
