Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
EXC,STK,46.46,6164,6164,0,0.195,0.298,286942.54
MCK,STK,326,882,882,0,-0.227,0.298,286942.54
ABBV,STK,152.52,1908,1908,0,-1.415,0.298,286942.54
ADM,STK,84.83,3389,3389,0,-0.177,0.298,286942.54
ED,STK,92.65,3052,3052,0,1.474,0.298,286942.54
ABC,STK,159.5,1831,1831,0,-1.748,0.298,286942.54
DLTR,STK,158,1767,1767,0,2.773,0.298,286942.54
CF,STK,94,1574,1526,-48,-3.05,0.149,143471.27
VRTX,STK,240.16,1226,1226,0,-2.529,0.298,286942.54
SRE,STK,158.54,1778,1778,0,1.8,0.298,286942.54
BMY,STK,76.16,3765,3765,0,0.08,0.298,286942.54
CTVA,STK,52.82,5427,5427,0,0.092,0.298,286942.54
HSY,STK,223.15,1290,1290,0,-0.31,0.298,286942.54
KO,STK,63.97,4438,4438,0,1.082,0.298,286942.54
MO,STK,51.26,5271,5598,327,6.204,0.298,286942.54
QQQ,STK,297.97,78977,78977,0,0.415,24.5,23630562.06
XLE,STK,77.73,25459,25459,0,-1.913,2.013,1941081.88
GNR,STK,57.21,34097,34097,0,-0.493,2.013,1941081.88
KSA,STK,49.15,38841,38841,0,1.679,2.013,1941081.88
STIP,STK,102.67,46985,23486,-23499,-50.014,2.5,2411281.84
ZB,FUT,138218.73,11,10,-1,-9.091,1.5,1446769.11
ZT,FUT,210898.43,7,7,0,0,1.5,1446769.11
GBS,FUT,116198.33,12,12,0,0,1.5,1446769.11
JGB,FUT,1143243.5,4,4,0,0,5,4822563.69
IAU,STK,35.01,27414,27414,0,0.496,1,964512.74
ZC,FUT,39012.47,17,17,0,0,0.7,675158.92
SB,FUT,20787.19,32,32,0,0,0.7,675158.92
CT,FUT,71390,9,9,0,0,0.7,675158.92
NG,FUT,76434.2,10,9,-1,-10,0.7,675158.92
ZL,FUT,48990,14,14,0,0,0.7,675158.92
HO,FUT,168310.75,4,4,0,0,0.7,675158.92
ZO,FUT,29800,22,23,1,4.545,0.7,675158.92
KE,FUT,59087.5,12,11,-1,-8.333,0.7,675158.92
COIL,FUT,105170,7,6,-1,-14.286,0.7,675158.92
RB,FUT,150108,4,4,0,0,0.7,675158.92
,,,,,,,,
,,,,,,,1.309,52904729.33
