"BOF","U8251256","Portfolio Dashboard","6","2025-01-20","2025-01-20","2025-10-03;02:07:47","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"67491530.46352743","0","0","0","67750650.12158401"
"EOS","CNAV","1","67750650.12158401"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
8547.245,8547.245,0.0,190000.0,,,1.0,1109,STK,COMMON,1109,23.45
36708.168,36708.168,0.0,25500.0,,,1.0,1211,STK,COMMON,1211,275.0
-3373.9125,-3373.9125,0.0,2625000.0,,,1.0,1288,STK,COMMON,1288,4.17
-4819.875,-4819.875,0.0,150000.0,,,1.0,1810,STK,COMMON,1810,34.7
1895.8175,1895.8175,0.0,5000.0,,,1.0,2020,STK,COMMON,2020,81.05
16066.25,16066.25,0.0,125000.0,,,1.0,2318,STK,COMMON,2318,42.7
9639.75,9639.75,0.0,20000.0,,,1.0,2359,STK,COMMON,2359,55.65
76038.348,76038.348,0.0,435000.0,,,1.0,2828,STK,ETF,2828,74.08
19279.5,19279.5,0.0,600000.0,,,1.0,3067,STK,ETF,3067,9.63
12371.0125,12371.0125,0.0,12500.0,,,1.0,3690,STK,COMMON,3690,155.5
513.992,513.992,0.0,10000.0,,,1.0,6178.T,STK,COMMON,6178,1532.5
4472.844,4472.844,0.0,2000.0,,,1.0,6181,STK,COMMON,6181,304.8
9830.097,9830.097,0.0,15000.0,,,1.0,6501.T,STK,COMMON,6501,3799.0
-9254.16,-9254.16,0.0,240000.0,,,1.0,688,STK,COMMON,688,12.5
53339.95,53339.95,0.0,41500.0,,,1.0,700,STK,COMMON,700,389.8
-33417.8,-33417.8,0.0,500000.0,,,1.0,883,STK,COMMON,883,19.08
4819.875,4819.875,0.0,125000.0,,,1.0,941,STK,COMMON,941,75.4
17190.8875,17190.8875,0.0,12500.0,,,1.0,9618,STK,COMMON,9618,157.4
