"BOF","U8251256","Portfolio Dashboard","6","2025-01-06","2025-01-06","2025-10-03;00:04:34","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"66348162.47837868","0","0","0","68445979.20368412"
"EOS","CNAV","1","68445979.20368412"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
-7330.77,-7330.77,0.0,190000.0,,,1.0,1109,STK,COMMON,1109,22.15
-4591.377,-4591.377,0.0,25500.0,,,1.0,1211,STK,COMMON,1211,256.6
-3376.0125,-3376.0125,0.0,2625000.0,,,1.0,1288,STK,COMMON,1288,4.24
643.05,643.05,0.0,100000.0,,,1.0,1810,STK,COMMON,1810,36.3
-514.44,-514.44,0.0,5000.0,,,1.0,2020,STK,COMMON,2020,75.15
-2411.4375,-2411.4375,0.0,125000.0,,,1.0,2318,STK,COMMON,2318,43.9
-1543.32,-1543.32,0.0,20000.0,,,1.0,2359,STK,COMMON,2359,52.2
-11189.07,-11189.07,0.0,435000.0,,,1.0,2828,STK,ETF,2828,73.04
-385.83,-385.83,0.0,600000.0,,,1.0,3067,STK,ETF,3067,9.21
-4822.875,-4822.875,0.0,12500.0,,,1.0,3690,STK,COMMON,3690,150.7
1173.492,1173.492,0.0,10000.0,,,1.0,6178.T,STK,COMMON,6178,1509.0
3235.032,3235.032,0.0,15000.0,,,1.0,6501.T,STK,COMMON,6501,3971.0
617.328,617.328,0.0,240000.0,,,1.0,688,STK,COMMON,688,12.32
-25619.112,-25619.112,0.0,41500.0,,,1.0,700,STK,COMMON,700,409.4
7716.6,7716.6,0.0,500000.0,,,1.0,883,STK,COMMON,883,19.14
803.8125,803.8125,0.0,125000.0,,,1.0,941,STK,COMMON,941,75.9
2411.4375,2411.4375,0.0,12500.0,,,1.0,9618,STK,COMMON,9618,135.7
192.915,192.915,0.0,50000.0,,,1.0,992,STK,COMMON,992,9.86
4887.18,4887.18,0.0,9500.0,,,1.0,9961,STK,COMMON,9961,520.5
-1736.235,-1736.235,0.0,30000.0,,,1.0,9988,STK,COMMON,9988,82.15
-14669.8,-14669.8,0.0,500000.0,,,1.0,9CI,STK,COMMON,9CI,2.64
3280.0,3280.0,0.0,2000.0,,,1.0,AAPL,STK,COMMON,AAPL,245.0
6840.0,6840.0,0.0,2000.0,,,1.0,AMZN,STK,COMMON,AMZN,227.61
-2700.0,-2700.0,0.0,1000.0,,,1.0,ANF,STK,COMMON,ANF,156.22
27075.0,27075.0,0.0,500.0,,,1.0,ASML,STK,NY REG SHRS,ASML,768.51
-325.0,-325.0,0.0,2500.0,,,1.0,BILI,STK,ADR,BILI,16.99
-4300.0,-4300.0,0.0,2000.0,,,1.0,BRK B,STK,COMMON,BRK B,451.41
-1680.0,-1680.0,0.0,1500.0,,,1.0,BX,STK,COMMON,BX,174.79
328.0,328.0,0.0,800.0,,,1.0,CAT,STK,COMMON,CAT,364.2
3380.0,3380.0,0.0,2000.0,,,1.0,CCJ,STK,COMMON,CCJ,54.81
-2370.0,-2370.0,0.0,1000.0,,,1.0,CRM,STK,COMMON,CRM,330.53
-7500.0,-7500.0,0.0,10000.0,,,1.0,CTAS,STK,COMMON,CTAS,185.1
19558.5,19558.5,0.0,38350.0,,,1.0,CWB,STK,ETF,CWB,79.53
12102.585,12102.585,0.0,50000.0,,,1.0,D05,STK,COMMON,D05,43.95
-3300.0,-3300.0,0.0,55000.0,,,1.0,DBA,STK,ETF,DBA,26.43
-60.0,-60.0,0.0,2000.0,,,1.0,DIA,STK,ETF,DIA,427.13
-39000.0,-39000.0,0.0,50000.0,,,1.0,EPI,STK,ETF,EPI,45.06
0.0,0.0,0.0,200000.0,,,1.0,FPE,STK,ETF,FPE,17.8
-20844.3,-20844.3,0.0,69481.0,,,1.0,GLD,STK,ETF,GLD,243.19
14490.0,14490.0,0.0,3000.0,,,1.0,GOOG,STK,COMMON,GOOG,197.96
6520.0,6520.0,0.0,2000.0,,,1.0,GS,STK,COMMON,GS,583.39
-5217.0,-5217.0,0.0,11100.0,,,1.0,HES,STK,COMMON,HES,135.92
-1650.0,-1650.0,0.0,55000.0,,,1.0,IAUM,STK,ETF,IAUM,26.29
117130.0,117130.0,0.0,53000.0,,,1.0,IBIT,STK,ETF,IBIT,58.17
-3260.0,-3260.0,0.0,1000.0,,,1.0,ICE,STK,COMMON,ICE,146.58
2310.0,2310.0,0.0,11000.0,,,1.0,IGV,STK,ETF,IGV,101.68
6930.0,6930.0,0.0,63000.0,,,1.0,IJH,STK,ETF,IJH,63.02
-210.13,-210.13,0.0,21013.0,,,1.0,ISTB,STK,ETF,ISTB,47.74
3240.0,3240.0,0.0,36000.0,,,1.0,IWM,STK,ETF,IWM,224.52
-7290.0,-7290.0,0.0,3000.0,,,1.0,JPM,STK,COMMON,JPM,240.85
-4700.0,-4700.0,0.0,5000.0,,,1.0,KO,STK,COMMON,KO,60.81
-6752.0,-6752.0,0.0,400.0,,,1.0,LLY,STK,COMMON,LLY,765.1
-5400.0,-5400.0,0.0,20000.0,,,1.0,LQD,STK,ETF,LQD,106.33
-400.0,-400.0,0.0,4000.0,,,1.0,MBB,STK,ETF,MBB,91.38
-27300.0,-27300.0,0.0,10500.0,,,1.0,MCD,STK,COMMON,MCD,292.18
6300.0,6300.0,0.0,1400.0,,,1.0,MSFT,STK,COMMON,MSFT,427.85
785117.71,832288.0,-47150.0,162800.0,,,1.0,NVDA,STK,COMMON,NVDA,149.43
-945.0,-945.0,0.0,1500.0,,,1.0,ORCL,STK,COMMON,ORCL,165.69
-7500.0,-7500.0,0.0,2000.0,,,1.0,PANW,STK,COMMON,PANW,179.5
25080.0,25080.0,0.0,11400.0,,,1.0,PDD,STK,ADR,PDD,99.02
-5955.0,-5955.0,0.0,1500.0,,,1.0,PLTR,STK,COMMON,PLTR,75.92
369520.0,369520.0,0.0,62000.0,,,1.0,QQQ,STK,ETF,QQQ,524.54
-1200.0,-1200.0,0.0,10000.0,,,1.0,RSP,STK,ETF,RSP,176.2
-8850.0,-8850.0,0.0,5000.0,,,1.0,RTX,STK,COMMON,RTX,114.1
11770.0,11770.0,0.0,5500.0,,,1.0,SE,STK,ADR,SE,108.46
720.0,720.0,0.0,12000.0,,,1.0,SHYD,STK,ETF,SHYD,22.6
450.0,450.0,0.0,15000.0,,,1.0,STIP,STK,ETF,STIP,100.62
-20475.0,-20475.0,0.0,52500.0,,,1.0,TLT,STK,ETF,TLT,86.9
929100.0,929100.0,0.0,81500.0,,,1.0,TSM,STK,ADR,TSM,220.01
1200.0,1200.0,0.0,40000.0,,,1.0,USHY,STK,ETF,USHY,36.99
-2100.0,-2100.0,0.0,30000.0,,,1.0,VCIT,STK,ETF,VCIT,80.07
