Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,378.69,1074,1074,0,-2.142,0.333,397966.12
MRK,STK,106.09,3863,3863,0,-2.899,0.333,397966.12
AZO,STK,2428.58,172,164,-8,-4.651,0.333,397962.19
CAH,STK,77.24,5323,5152,-171,-3.212,0.333,397962.19
CI,STK,310.36,1320,1320,0,-2.879,0.333,397962.19
CEG,STK,82.4,4690,4690,0,2.985,0.333,397962.19
MCD,STK,270.89,1494,1494,0,-1.673,0.333,397962.19
TRV,STK,187.91,2157,2157,0,-1.808,0.333,397962.19
LVS,STK,57.48,6948,6948,0,-0.36,0.333,397962.19
GILD,STK,83.35,4874,4874,0,-2.031,0.333,397962.19
REGN,STK,736.46,548,548,0,-1.46,0.333,397962.19
ORLY,STK,789.63,528,504,-24,-4.545,0.333,397962.19
CB,STK,226.07,1791,1791,0,-1.731,0.333,397962.19
ULTA,STK,507.97,805,805,0,-2.733,0.333,397962.19
ABC,STK,165.31,2480,2480,0,-2.944,0.333,397962.19
QQQ,STK,288.46,121622,121622,0,2.092,30,35816954.83
XLE,STK,88.78,13435,13435,0,0.097,1,1193898.49
IXC,STK,39.92,30042,30042,0,-0.449,1,1193898.49
FPE,STK,17.95,385864,385864,0,-1.748,5.7,6805221.42
IGIB,STK,51.27,135296,135296,0,-1.894,5.7,6805221.42
HYG,STK,75.74,91399,91399,0,-1.695,5.7,6805221.42
FMB,STK,51.35,135665,135665,0,-2.314,5.7,6805221.42
HYD,STK,52.36,132590,132590,0,-1.976,5.7,6805221.42
LTPZ,STK,61.9,111127,111127,0,-1.069,5.7,6805221.42
UB,FUT,142156.24,49,49,0,-2.041,5.7,6805221.42
ZB,FUT,129968.76,54,52,-2,-3.704,5.7,6805221.42
TN,FUT,121156.26,58,56,-2,-3.448,5.7,6805221.42
FLKTB,FUT,92628.79,75,75,0,-2.667,5.7,6805221.42
IAU,STK,36.13,33385,33385,0,-1.018,1,1193898.49
ZM,FUT,48540,6,6,0,0,0.238,284261.62
ZS,FUT,76500,4,4,0,0,0.238,284261.62
GOIL,FUT,86175,3,3,0,0,0.238,284261.62
HO,FUT,126349,2,2,0,0,0.238,284261.62
RB,FUT,104468.33,3,3,0,0,0.238,284261.62
ZC,FUT,34162.5,8,8,0,0,0.238,284261.62
SB,FUT,24124.83,12,12,0,0,0.238,284261.62
NG,FUT,26370,-22,-22,0,0,-0.476,568523.12
HE,FUT,34610,-17,-16,1,-5.882,-0.476,568523.12
GF,FUT,91896.5,-6,-6,0,0,-0.476,568523.12
PB,FUT,53825,-11,-11,0,0,-0.476,568523.12
ZL,FUT,36564,-16,-16,0,0,-0.476,568523.12
PA,FUT,160450,-4,-4,0,0,-0.476,568523.12
ZW,FUT,37450,-16,-15,1,-6.25,-0.476,568523.12
,,,,,,,,
,,,,,,,3.69,119389798.39
