Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,378.4,953,953,0,1.994,0.333,367672.08
MRK,STK,108.29,3348,3348,0,1.404,0.333,367672.08
GIS,STK,78.41,4410,4689,279,6.327,0.333,367668.44
LLY,STK,352,1005,1045,40,3.98,0.333,367668.44
AZO,STK,2344.93,154,154,0,1.948,0.333,367668.44
CAH,STK,76.47,4733,4733,0,1.585,0.333,367668.44
CI,STK,308.36,1158,1158,0,2.936,0.333,367668.44
CEG,STK,81.85,4435,4435,0,1.285,0.333,367668.44
MCD,STK,265,1353,1353,0,2.513,0.333,367668.44
TRV,STK,183.63,1999,1999,0,0.15,0.333,367668.44
WMT,STK,140.82,2505,2611,106,4.232,0.333,367668.44
KHC,STK,39.8,8577,9238,661,7.707,0.333,367668.44
LVS,STK,54.38,6619,6619,0,2.145,0.333,367668.44
GILD,STK,83.59,4217,4398,181,4.292,0.333,367668.44
REGN,STK,724.55,504,504,0,0.595,0.333,367668.44
QQQ,STK,276.31,93521,93521,0,2.444,24,26472392.27
XLE,STK,87.85,30438,31389,951,3.124,2.5,2757540.86
IXC,STK,39.62,67930,67930,0,2.458,2.5,2757540.86
FPE,STK,17.88,369168,369168,0,0.263,6,6618098.07
IGIB,STK,51.67,127911,127911,0,0.135,6,6618098.07
HYG,STK,76.47,85452,85452,0,1.279,6,6618098.07
FMB,STK,51.45,127936,127936,0,0.544,6,6618098.07
HYD,STK,52.71,125053,125053,0,0.403,6,6618098.07
LTPZ,STK,61.57,107626,107626,0,-0.127,6,6618098.07
UB,FUT,144937.5,46,46,0,0,6,6618098.07
ZB,FUT,132281.25,51,51,0,-1.961,6,6618098.07
TN,FUT,122890.63,54,54,0,0,6,6618098.07
FLKTB,FUT,93006.65,72,72,0,-1.389,6,6618098.07
IAU,STK,36.2,30185,30185,0,0.944,1,1103016.34
ZM,FUT,47810,12,12,0,0,0.526,580534.93
ZS,FUT,76062.5,8,8,0,0,0.526,580534.93
GOIL,FUT,93400,6,6,0,0,0.526,580534.93
HO,FUT,136697.5,4,4,0,0,0.526,580534.93
RB,FUT,105366,5,6,1,20,0.526,580534.93
ZC,FUT,33937.47,17,17,0,0,0.526,580534.93
SB,FUT,22254.38,13,13,0,0,0.263,290267.46
NG,FUT,31386.11,-9,-9,0,0,-0.263,290267.46
DA,FUT,36991.75,-8,-8,0,0,-0.263,290267.46
TSR20,FUT,7200,-40,-40,0,0,-0.263,290267.46
HE,FUT,34455.62,-8,-8,0,0,-0.263,290267.46
KC,FUT,58593.8,-5,-5,0,0,-0.263,290267.46
GF,FUT,90712.33,-3,-3,0,0,-0.263,290267.46
,,,,,,,,
,,,,,,,3.496,110301586.71
