Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,380.84,1175,1175,0,2.383,0.333,458228.77
MRK,STK,112.04,3942,4090,148,3.754,0.333,458228.77
GIS,STK,82.53,5313,5552,239,4.498,0.333,458224.23
LLY,STK,359.12,1239,1239,0,2.986,0.333,458224.23
HUM,STK,494.29,909,909,0,1.98,0.333,458224.23
AZO,STK,2363,184,194,10,5.435,0.333,458224.23
CAH,STK,76.52,5849,5849,0,2.376,0.333,458224.23
CI,STK,310.22,1436,1436,0,2.855,0.333,458224.23
CEG,STK,84.34,5205,5433,228,4.38,0.333,458224.23
MCD,STK,267.7,1662,1712,50,3.008,0.333,458224.23
HSY,STK,224.19,1947,2044,97,4.982,0.333,458224.23
TRV,STK,191.99,2283,2387,104,4.555,0.333,458224.23
WMT,STK,144.81,3065,3164,99,3.23,0.333,458224.23
KHC,STK,42.43,10560,10560,0,2.273,0.333,458224.23
ABBV,STK,152.22,2869,3010,141,4.915,0.333,458224.23
QQQ,STK,278.68,114159,118388,4229,3.704,24,32992474.64
XLE,STK,90.46,37195,37195,0,2.143,2.5,3436716.11
IXC,STK,40.08,83867,83867,0,2.24,2.5,3436716.11
FPE,STK,17.62,256566,265263,8697,3.39,3.4,4673933.91
IGIB,STK,51.4,88135,90933,2798,3.175,3.4,4673933.91
HYG,STK,76.64,58698,60986,2288,3.898,3.4,4673933.91
FMB,STK,51.17,87514,91341,3827,4.373,3.4,4673933.91
HYD,STK,52.53,85704,88976,3272,3.818,3.4,4673933.91
LTPZ,STK,62.38,73540,73540,0,1.886,3.4,4673933.91
UB,FUT,142531.24,33,33,0,0,3.4,4673933.91
ZB,FUT,130437.5,34,36,2,5.882,3.4,4673933.91
R,FUT,127781.66,35,37,2,5.714,3.4,4673933.91
FLKTB,FUT,92257.58,50,50,0,2,3.4,4673933.91
IAU,STK,36.15,37411,37411,0,1.647,1,1374686.44
ZM,FUT,48390,7,7,0,0,0.238,327306.38
ZS,FUT,76350,4,4,0,0,0.238,327306.38
GOIL,FUT,93025,3,4,1,33.333,0.238,327306.38
HO,FUT,136710,2,2,0,0,0.238,327306.38
RB,FUT,104181,3,3,0,0,0.238,327306.38
ZC,FUT,33662.5,10,10,0,0,0.238,327306.38
ZL,FUT,37830,8,9,1,12.5,0.238,327306.38
NG,FUT,37450,-17,-17,0,0,-0.476,654612.62
DA,FUT,37520,-17,-17,0,0,-0.476,654612.62
ALI,FUT,64725,-10,-10,0,0,-0.476,654612.62
TSR20,FUT,6945,-92,-92,0,2.174,-0.476,654612.62
ZSLME,FUT,82625,-8,-8,0,0,-0.476,654612.62
HE,FUT,31540,-20,-21,-1,5,-0.476,654612.62
SB,FUT,21862.41,-29,-30,-1,3.448,-0.476,654612.62
,,,,,,,,
,,,,,,,3.234,101726737.93
