Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
XLV,STK,146.74,33400,34793,1393,4.171,2.6,5105537.25
SMH,STK,237.3,88500,83578,-4922,-5.562,10.1,19833048.54
EWY,STK,66.54,320643,309866,-10777,-3.361,10.5,20618515.81
COWZ,STK,55.18,39974,39974,0,-2.074,1.1,2160034.99
IWM,STK,207.36,5399,5399,0,-1.778,0.56,1099654.18
CALF,STK,47.87,31968,31968,0,-2.477,0.76,1492387.81
600519,STK,233.720670391061,900,800,-100,-6.667,0.1,196366.82
700,STK,34.6035805626599,15300,15300,0,0.144,0.27,530190.41
9988,STK,9.11764705882353,22000,22000,0,-2.105,0.1,196366.82
9888,STK,12.3017902813299,15600,15600,0,2.321,0.1,196366.82
857,STK,0.790281329923274,1684000,1684000,0,-2.616,0.66,1296020.99
883,STK,2.30434782608696,1682000,1619100,-62900,-3.74,1.9,3730969.53
EPI,STK,44.87,239592,239592,0,-1.364,5.4,10603808.13
BRZU,STK,89.15,1650,1650,0,0.121,0.075,147275.11
EPOL,STK,23.01,13151,13151,0,-2.661,0.15,294550.23
EWJ,STK,71.52,21678,21678,0,-2.477,0.77,1512024.49
EWJV,STK,32.87,3400,3400,0,-1.618,0.056,109965.42
DXJ,STK,105,189143,200107,10964,5.797,10.7,21011249.44
QQQ,STK,445.78,42348,44050,1702,4.019,10,19636681.72
URNM,STK,51.15,18500,17276,-1224,-6.616,0.45,883650.68
VCIT,STK,80.48,36312,36312,0,0.79,1.5,2945502.26
CWB,STK,72.06,38350,40876,2526,6.587,1.5,2945502.26
TLT,STK,96.19,40460,40460,0,-1.611,1.95,3829152.94
LQD,STK,108.87,26725,26725,0,1.235,1.5,2945502.26
USHY,STK,36.38,78324,80965,2641,3.372,1.5,2945502.26
ISTB,STK,47.41,21013,21013,0,-1.447,0.5,981834.09
GLD,STK,200.9,38544,37143,-1401,-3.635,3.8,7461939.05
,,,,,,,,
,,,,,,,2.744,134709600.31
