Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
XLV,STK,146.43,33400,34867,1467,4.392,2.6,5105537.25
SMH,STK,223.1,88500,88500,0,0.45,10.1,19833048.54
EWY,STK,66.27,320643,320643,0,-2.967,10.5,20618515.81
COWZ,STK,55.2,45492,39131,-6361,-13.983,1.1,2160034.99
IWM,STK,206.5,5399,5399,0,-1.371,0.56,1099654.18
CALF,STK,47.59,31968,31968,0,-1.905,0.76,1492387.81
600519,STK,236.662011173184,900,800,-100,-7.778,0.1,196366.82
700,STK,35.6010230179028,15300,15300,0,-2.66,0.27,530190.41
9988,STK,9.29028132992327,22000,21100,-900,-3.923,0.1,196366.82
9888,STK,12.4616368286445,15600,15600,0,1.013,0.1,196366.82
857,STK,0.79923273657289,1684000,1621581,-62419,-3.707,0.66,1296020.99
883,STK,2.21994884910486,1902000,1680656,-221344,-11.637,1.9,3730969.53
EPI,STK,44.87,239592,239592,0,-1.364,5.4,10603808.13
BRZU,STK,86.29,1650,1707,57,3.455,0.075,147275.11
EPOL,STK,22.93,13151,13151,0,-2.319,0.15,294550.23
EWJ,STK,70.74,21678,21678,0,-1.402,0.77,1512024.49
EWJV,STK,33,3400,3400,0,-2,0.056,109965.42
DXJ,STK,103.26,189143,203479,14336,7.579,10.7,21011249.44
QQQ,STK,437.75,42348,44858,2510,5.927,10,19636681.72
URNM,STK,48.49,18500,18500,0,-1.497,0.45,883650.68
VCIT,STK,80.6,36312,36312,0,0.642,1.5,2945502.26
CWB,STK,72.2,38350,40796,2446,6.378,1.5,2945502.26
TLT,STK,96.26,45660,39779,-5881,-12.88,1.95,3829152.94
LQD,STK,109.02,26725,26725,0,1.096,1.5,2945502.26
USHY,STK,36.38,78324,80965,2641,3.372,1.5,2945502.26
ISTB,STK,47.47,21013,21013,0,-1.57,0.5,981834.09
GLD,STK,202.08,38544,36926,-1618,-4.198,3.8,7461939.05
,,,,,,,,
,,,,,,,2.744,134709600.31
