Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
XLV,STK,145,40156,40156,0,-1.063,3,5760706.8
XLF,STK,40.64,97231,97231,0,-2.809,2,3840471.2
XLK,STK,206.11,18949,18949,0,-1.668,2,3840471.2
SMH,STK,221.08,123971,123971,0,-0.511,14.2,27267345.52
EWY,STK,65.59,320643,320643,0,0.436,11,21122591.6
NVDA,STK,899.5,4439,4270,-169,-3.807,2,3840471.2
COWZ,STK,56.07,77769,77769,0,1.285,2.3,4416541.88
IWM,STK,202.36,10486,10486,0,-0.458,1.1,2112259.16
CALF,STK,47.48,31968,31968,0,-1.32,0.78,1497783.77
600519,STK,238.594972067039,900,800,-100,-10.556,0.1,192023.56
700,STK,37.0588235294118,15300,15300,0,-1.784,0.29,556868.32
9988,STK,9.20716112531969,22000,20800,-1200,-5.2,0.1,192023.56
9888,STK,13.0690537084399,15600,14600,-1000,-5.814,0.1,192023.56
857,STK,0.809462915601023,1684000,1684000,0,-1.392,0.7,1344164.92
883,STK,2.23273657289003,2348000,2064088,-283912,-12.092,2.4,4608565.44
EPI,STK,42.47,239592,239592,0,0.018,5.3,10177248.68
BRZU,STK,84.92,1650,1650,0,1.394,0.074,142097.43
EPOL,STK,22.75,13151,13151,0,2.692,0.16,307237.7
EWJ,STK,70.41,21678,21678,0,-0.614,0.79,1516986.12
EWJV,STK,32.28,3400,3400,0,-2.029,0.056,107533.19
DXJ,STK,105.33,189143,189143,0,-2.65,10.1,19394379.56
QQQ,STK,436.39,50528,50528,0,0.148,11.5,22082709.4
URNM,STK,47.98,18500,18500,0,-2.649,0.45,864106.02
VCIT,STK,79.77,36312,36312,0,-0.562,1.5,2880353.4
CWB,STK,71.81,38350,40111,1761,4.592,1.5,2880353.4
TLT,STK,92.92,63975,63975,0,0.138,3.1,5952730.36
LQD,STK,107.9,26725,26725,0,-0.112,1.5,2880353.4
USHY,STK,36.26,78324,78324,0,1.42,1.5,2880353.4
ISTB,STK,47.22,21013,20333,-680,-3.236,0.5,960117.8
GLD,STK,199.6,38544,38544,0,-0.161,4,7680942.4
,,,,,,,,
,,,,,,,3.364,161491813.95
