Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
XLV,STK,144.82,40156,46213,6057,15.084,3.5,6692516.18
XLF,STK,40.87,121621,121621,0,0.019,2.6,4971583.45
XLK,STK,206,23710,23710,0,-2.126,2.5,4780368.7
SMH,STK,216.75,128476,128476,0,2.312,14.9,28490997.45
EWY,STK,65.67,320643,320643,0,-0.109,11,21033622.28
NVDA,STK,874.19,4992,4992,0,0.781,2.3,4397939.2
COWZ,STK,56.08,82227,82227,0,-0.48,2.4,4589153.95
IWM,STK,200.74,10486,10486,0,-0.076,1.1,2103362.23
CALF,STK,47.18,31968,31968,0,0.156,0.79,1510596.51
600519,STK,238.687150837989,900,900,0,-2.111,0.11,210336.22
700,STK,36.4961636828644,15300,15300,0,2.732,0.3,573644.24
9988,STK,9.0920716112532,22000,23100,1100,5.155,0.11,210336.22
9888,STK,13.0051150895141,15600,16100,500,3.673,0.11,210336.22
857,STK,0.818414322250639,1684000,1684000,0,-2.881,0.7,1338503.24
883,STK,2.27109974424552,2348000,2273259,-74741,-3.183,2.7,5162798.2
EPI,STK,42.7,239592,239592,0,-0.94,5.3,10134381.64
BRZU,STK,84.11,1650,1650,0,0.606,0.073,139586.77
EPOL,STK,22.88,13151,13151,0,1.68,0.16,305943.6
EWJ,STK,70.49,21678,21678,0,0.106,0.8,1529717.98
EWJV,STK,32.63,3400,3400,0,-1.765,0.057,108992.41
DXJ,STK,105.57,189143,189143,0,-0.408,10.4,19886333.79
QQQ,STK,436.12,50528,50528,0,-0.212,11.5,21989696.02
URNM,STK,48.17,18500,18500,0,-1.297,0.46,879587.84
VCIT,STK,79.69,36312,36312,0,-0.881,1.5,2868221.22
CWB,STK,71.72,38350,39992,1642,4.282,1.5,2868221.22
TLT,STK,92.81,63975,63975,0,-0.166,3.1,5927657.19
LQD,STK,107.63,26725,26725,0,-0.284,1.5,2868221.22
USHY,STK,36.32,78324,78324,0,0.826,1.5,2868221.22
ISTB,STK,47.23,21013,20243,-770,-3.664,0.5,956073.74
GLD,STK,198.86,38544,38544,0,-0.213,4,7648589.92
,,,,,,,,
,,,,,,,3.499,167255540.07
