"BOF","U8251256","Portfolio Dashboard","6","2024-08-30","2024-08-30","2025-10-06;08:51:40","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"60263866.11587778","0","0","0","62205008.162722334"
"EOS","CNAV","1","62205008.162722334"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
25393.5,25393.5,0.0,220000.0,,,1.0,1109,STK,COMMON,1109,22.15
-23565.9375,-23565.9375,0.0,2625000.0,,,1.0,1288,STK,COMMON,1288,3.45
21674.25,21674.25,0.0,130000.0,,,1.0,2318,STK,COMMON,2318,37.4
50274.0,50274.0,0.0,400000.0,,,1.0,2828,STK,ETF,2828,65.14
-21258.72,-21258.72,0.0,1036000.0,,,1.0,2899,STK,COMMON,2899,15.82
136.818,136.818,0.0,10000.0,,,1.0,6178.T,STK,COMMON,6178,1419.5
9953.5095,9953.5095,0.0,15000.0,,,1.0,6501.T,STK,COMMON,6501,3572.0
16005.6,16005.6,0.0,240000.0,,,1.0,688,STK,COMMON,688,12.38
14671.8,14671.8,0.0,26000.0,,,1.0,700,STK,COMMON,700,382.0
3847.5,3847.5,0.0,1000000.0,,,1.0,857,STK,COMMON,857,7.07
75219.159793843,77206.5,-1667.25,1650000.0,,,1.0,883,STK,COMMON,883,21.55
13466.25,13466.25,0.0,150000.0,,,1.0,941,STK,COMMON,941,76.2
8310.6,8310.6,0.0,27000.0,,,1.0,9988,STK,COMMON,9988,81.45
376.033801627,0.0,459.252,30000.0,,,1.0,9CI,STK,COMMON,9CI,2.71
18173.96,18173.96,0.0,35000.0,,,1.0,BNP,STK,COMMON,BNP,62.58
1100.0,1100.0,0.0,500.0,,,1.0,CB,STK,COMMON,CB,284.18
66375.54,66375.54,0.0,201138.0,,,1.0,COWZ,STK,ETF,COWZ,57.81
17610.0,17610.0,0.0,3000.0,,,1.0,CTAS,STK,COMMON,CTAS,805.12
9587.5,9587.5,0.0,38350.0,,,1.0,CWB,STK,ETF,CWB,74.29
691.876000883,0.0,784.5555,2500.0,,,1.0,D05,STK,COMMON,D05,36.36
430.84,430.84,0.0,43084.0,,,1.0,DBA,STK,ETF,DBA,24.88
8400.0,8400.0,0.0,5000.0,,,1.0,DXJ,STK,ETF,DXJ,107.52
66034.32,66034.32,0.0,150078.0,,,1.0,EPI,STK,ETF,EPI,49.97
17600.0,17600.0,0.0,80000.0,,,1.0,EWI,STK,ETF,EWI,38.85
-2023.47390065,-12250.0,-1163.82,200000.0,,,1.0,FPE,STK,ETF,FPE,17.76
-95418.46,-95418.46,0.0,57481.0,,,1.0,GLD,STK,ETF,GLD,231.29
-840.0,-840.0,0.0,14000.0,,,1.0,HES,STK,COMMON,HES,138.06
50.0,50.0,0.0,5000.0,,,1.0,HYD,STK,ETF,HYD,52.35
-8341.0,-8341.0,0.0,43900.0,,,1.0,IAUM,STK,ETF,IAUM,24.96
-8000.0,-8000.0,0.0,25000.0,,,1.0,IBIT,STK,ETF,IBIT,33.37
210.13,210.13,0.0,21013.0,,,1.0,ISTB,STK,ETF,ISTB,48.36
40640.0,40640.0,0.0,32000.0,,,1.0,IWM,STK,ETF,IWM,220.08
3964.0,3964.0,0.0,200.0,,,1.0,LLY,STK,COMMON,LLY,960.02
-8284.75,-8284.75,0.0,26725.0,,,1.0,LQD,STK,ETF,LQD,111.21
3600.0,3600.0,0.0,4500.0,,,1.0,MCD,STK,COMMON,MCD,288.66
6030.0,6030.0,0.0,1500.0,,,1.0,MSFT,STK,COMMON,MSFT,417.14
249200.0,249200.0,0.0,140000.0,,,1.0,NVDA,STK,COMMON,NVDA,119.37
8070.0,8070.0,0.0,3000.0,,,1.0,PDD,STK,ADR,PDD,96.11
336600.0,336600.0,0.0,60000.0,,,1.0,QQQ,STK,ETF,QQQ,476.27
6750.0,6750.0,0.0,5000.0,,,1.0,RSP,STK,ETF,RSP,175.87
-4230.7635608,0.0,-4230.0,1500.0,,,1.0,SE,STK,ADR,SE,78.31
360.0,360.0,0.0,12000.0,,,1.0,SHYD,STK,ETF,SHYD,22.55
277500.0,277500.0,0.0,50000.0,,,1.0,SMH,STK,ETF,SMH,243.46
-700.0,-700.0,0.0,10000.0,,,1.0,STIP,STK,ETF,STIP,100.37
-42640.0,-42640.0,0.0,41000.0,,,1.0,TLT,STK,ETF,TLT,96.49
147262.5,147262.5,0.0,57750.0,,,1.0,TSM,STK,ADR,TSM,171.7
400.0,400.0,0.0,5000.0,,,1.0,TUR,STK,ETF,TUR,37.06
532.52377989,600.0,-46.12,65000.0,,,1.0,USHY,STK,ETF,USHY,37.28
-5083.68,-5083.68,0.0,36312.0,,,1.0,VCIT,STK,ETF,VCIT,82.74
13410.0,13410.0,0.0,9000.0,,,1.0,XHB,STK,ETF,XHB,117.39
22950.0,22950.0,0.0,67500.0,,,1.0,XLE,STK,ETF,XLE,91.28
91832.09,91832.09,0.0,213563.0,,,1.0,XLF,STK,ETF,XLF,45.74
57800.0,57800.0,0.0,20000.0,,,1.0,XLK,STK,ETF,XLK,220.33
16200.0,16200.0,0.0,15000.0,,,1.0,XLV,STK,ETF,XLV,157.2
10103.544,10103.544,0.0,120000.0,,,1.0,Z74,STK,COMMON,Z74,3.13
-184.862115,0.0,-179.55,-20.0,2024-09-27,38.0,500.0,2318 27SEP24 38 C,OPT,C,2318,0.64
16.37496,0.0,23.085,-10.0,2024-09-27,380.0,100.0,700 27SEP24 380 P,OPT,P,700,7.7
15.09246,0.0,21.8025,-10.0,2024-09-27,400.0,100.0,700 27SEP24 400 C,OPT,C,700,4.1
122.876183925,0.0,130.815,-10.0,2024-09-27,360.0,150.0,9961 27SEP24 360 P,OPT,P,9961,8.25
9.676577925,0.0,14.428125,-5.0,2024-09-27,370.0,150.0,9961 27SEP24 370 P,OPT,P,9961,12.51
-122.13504,0.0,-115.425,-10.0,2024-09-27,85.0,500.0,9988 27SEP24 85 C,OPT,C,9988,1.39
-64.42254,0.0,-57.7125,-10.0,2024-09-27,87.5,500.0,9988 27SEP24 87.5 C,OPT,C,9988,0.85
25.0,25.0,0.0,-10.0,2024-08-30,220.0,100.0,AAPL 30AUG24 220 P,OPT,P,AAPL,0.0
292.3648334,0.0,300.0,-10.0,2024-08-30,227.5,100.0,AAPL 30AUG24 227.5 P,OPT,P,AAPL,0.0
260.19947864,0.0,270.0,-15.0,2024-09-06,225.0,100.0,AAPL 06SEP24 225 P,OPT,P,AAPL,0.94
-66.288,-66.288,0.0,-20.0,2024-09-06,64.0,100.0,BNP 06SEP24 64 C,OPT,C,BNP,0.14
-14.1,-14.1,0.0,-10.0,2024-09-20,250.0,100.0,CB 20SEP24 250 P,OPT,P,CB,0.2114
225.0,225.0,0.0,-15.0,2024-09-20,265.0,100.0,CB 20SEP24 265 P,OPT,P,CB,0.4
