"BOF","U8251256","Portfolio Dashboard","6","2024-08-28","2024-08-28","2025-10-06;08:48:19","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"63190385.89159179","0","0","0","61388535.95595166"
"EOS","CNAV","1","61388535.95595166"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
-32429.54,-32429.54,0,220000.0,,,1.0,1109,STK,COMMON,1109,20.9
-13458.9,-13458.9,0,2625000.0,,,1.0,1288,STK,COMMON,1288,3.67
-4999.02,-4999.02,0,130000.0,,,1.0,2318,STK,COMMON,2318,36.2
-36915.84,-36915.84,0,400000.0,,,1.0,2828,STK,ETF,2828,64.08
-40013.0289858,-53117.792,0,1036000.0,,,1.0,2899,STK,COMMON,2899,15.8
933.687,933.687,0,10000.0,,,1.0,6178.T,STK,COMMON,6178,1422.0
8818.155,8818.155,0,15000.0,,,1.0,6501.T,STK,COMMON,6501,3455.0
-17227.392,-17227.392,0,240000.0,,,1.0,688,STK,COMMON,688,11.64
-24354.2,-24354.2,0,25000.0,,,1.0,700,STK,COMMON,700,374.2
-6409.0,-6409.0,0,1000000.0,,,1.0,857,STK,COMMON,857,7.1
-22046.96,-22046.96,0,1720000.0,,,1.0,883,STK,COMMON,883,21.3
-12497.55,-12497.55,0,150000.0,,,1.0,941,STK,COMMON,941,75.7
-2396.966,-2396.966,0,22000.0,,,1.0,9988,STK,COMMON,9988,79.1
-4281.2,-4281.2,0,35000.0,,,1.0,BNP,STK,COMMON,BNP,61.88
750.0,750.0,0,500.0,,,1.0,CB,STK,COMMON,CB,278.71
-40227.6,-40227.6,0,201138.0,,,1.0,COWZ,STK,ETF,COWZ,57.21
-5400.0,-5400.0,0,3000.0,,,1.0,CTAS,STK,COMMON,CTAS,797.79
-11888.5,-11888.5,0,38350.0,,,1.0,CWB,STK,ETF,CWB,73.85
-3877.56,-3877.56,0,43084.0,,,1.0,DBA,STK,ETF,DBA,24.93
300.0,300.0,0,5000.0,,,1.0,DXJ,STK,ETF,DXJ,105.24
-10505.46,-10505.46,0,150078.0,,,1.0,EPI,STK,ETF,EPI,49.58
-5600.0,-5600.0,0,80000.0,,,1.0,EWI,STK,ETF,EWI,38.49
3500.0,3500.0,0,175000.0,,,1.0,FPE,STK,ETF,FPE,17.81
-90988.84,-90988.84,0,55481.0,,,1.0,GLD,STK,ETF,GLD,231.75
-10080.0,-10080.0,0,14000.0,,,1.0,HES,STK,COMMON,HES,136.75
-650.0,-650.0,0,5000.0,,,1.0,HYD,STK,ETF,HYD,52.32
-7902.0,-7902.0,0,43900.0,,,1.0,IAUM,STK,ETF,IAUM,25.02
-37200.0,-37200.0,0,20000.0,,,1.0,IBIT,STK,ETF,IBIT,33.52
-210.13,-210.13,0,21013.0,,,1.0,ISTB,STK,ETF,ISTB,48.37
-47360.0,-47360.0,0,32000.0,,,1.0,IWM,STK,ETF,IWM,217.26
-1108.0,-1108.0,0,200.0,,,1.0,LLY,STK,COMMON,LLY,948.94
-6146.75,-6146.75,0,26725.0,,,1.0,LQD,STK,ETF,LQD,111.71
-11655.0,-11655.0,0,4500.0,,,1.0,MCD,STK,COMMON,MCD,287.05
-4860.0,-4860.0,0,1500.0,,,1.0,MSFT,STK,COMMON,MSFT,410.6
-376600.0,-376600.0,0,140000.0,,,1.0,NVDA,STK,COMMON,NVDA,125.61
-20220.0,-20220.0,0,3000.0,,,1.0,PDD,STK,ADR,PDD,89.17
-324600.0,-324600.0,0,60000.0,,,1.0,QQQ,STK,ETF,QQQ,471.35
-2400.0,-2400.0,0,5000.0,,,1.0,RSP,STK,ETF,RSP,173.87
358.8,358.8,0,12000.0,,,1.0,SHYD,STK,ETF,SHYD,22.5399
-206000.0,-206000.0,0,50000.0,,,1.0,SMH,STK,ETF,SMH,240.89
0.0,0.0,0,10000.0,,,1.0,STIP,STK,ETF,STIP,100.46
-4920.0,-4920.0,0,41000.0,,,1.0,TLT,STK,ETF,TLT,97.85
-77962.5,-77962.5,0,57750.0,,,1.0,TSM,STK,ADR,TSM,169.2
-150.0,-150.0,0,5000.0,,,1.0,TUR,STK,ETF,TUR,36.78
1200.0,1200.0,0,60000.0,,,1.0,USHY,STK,ETF,USHY,37.25
-2904.96,-2904.96,0,36312.0,,,1.0,VCIT,STK,ETF,VCIT,82.97
-7650.0,-7650.0,0,9000.0,,,1.0,XHB,STK,ETF,XHB,116.04
-39150.0,-39150.0,0,67500.0,,,1.0,XLE,STK,ETF,XLE,89.77
23491.93,23491.93,0,213563.0,,,1.0,XLF,STK,ETF,XLF,44.91
-61400.0,-61400.0,0,20000.0,,,1.0,XLK,STK,ETF,XLK,219.42
2700.0,2700.0,0,15000.0,,,1.0,XLV,STK,ETF,XLV,155.79
3682.368,3682.368,0,120000.0,,,1.0,Z74,STK,COMMON,Z74,2.93
0.0,0.0,0,-10.0,2024-08-29,3.5,10000.0,1288 29AUG24 3.5 P,OPT,P,1288,0.001
89.726,89.726,0,-10.0,2024-08-29,37.0,500.0,2318 29AUG24 37 C,OPT,C,2318,0.05
-25.636,-25.636,0,-20.0,2024-08-29,350.0,100.0,700 29AUG24 350 P,OPT,P,700,0.22
-51.272,-51.272,0,-50.0,2024-08-29,360.0,100.0,700 29AUG24 360 P,OPT,P,700,0.34
994.6768,994.6768,0,-10.0,2024-08-29,370.0,100.0,700 29AUG24 370 C,OPT,C,700,5.01
-134.589,-134.589,0,-50.0,2024-08-29,370.0,100.0,700 29AUG24 370 P,OPT,P,700,0.89
-1210.0192,-1210.0192,0,-20.0,2024-08-29,380.0,100.0,700 29AUG24 380 P,OPT,P,700,6.96
-1.2818,-1.2818,0,-10.0,2024-08-29,410.0,100.0,700 29AUG24 410 C,OPT,C,700,0.14
19.227,19.227,0,-30.0,2024-08-29,70.0,500.0,941 29AUG24 70 P,OPT,P,941,0.01
205.088,205.088,0,-20.0,2024-08-29,75.0,500.0,941 29AUG24 75 P,OPT,P,941,0.07
410.176,410.176,0,-10.0,2024-08-29,80.0,500.0,9988 29AUG24 80 C,OPT,C,9988,0.32
-166.634,-166.634,0,-10.0,2024-08-29,80.0,500.0,9988 29AUG24 80 P,OPT,P,9988,1.2
6.409,6.409,0,-10.0,2024-08-29,85.0,500.0,9988 29AUG24 85 C,OPT,C,9988,0.01
0.0,0.0,0,-10.0,2024-08-29,90.0,500.0,9988 29AUG24 90 C,OPT,C,9988,0.01
-95.0,-95.0,0,-10.0,2024-08-30,220.0,100.0,AAPL 30AUG24 220 P,OPT,P,AAPL,0.32
-34.3,-34.3,0,-10.0,2024-09-20,250.0,100.0,CB 20SEP24 250 P,OPT,P,CB,0.3094
75.0,75.0,0,-15.0,2024-09-20,265.0,100.0,CB 20SEP24 265 P,OPT,P,CB,1.025
65.0,65.0,0,-10.0,2024-08-28,230.0,100.0,GLD 28AUG24 230 P,OPT,P,GLD,0.0
90.0,90.0,0,-20.0,2024-08-28,232.0,100.0,GLD 28AUG24 232 P,OPT,P,GLD,0.25
550.0,550.0,0,-10.0,2024-08-28,234.0,100.0,GLD 28AUG24 234 C,OPT,C,GLD,0.0
530.0,530.0,0,-20.0,2024-08-28,235.0,100.0,GLD 28AUG24 235 C,OPT,C,GLD,0.0
-250.0,-250.0,0,-10.0,2024-08-30,282.5,100.0,MCD 30AUG24 282.5 P,OPT,P,MCD,0.485
-247.75,-247.75,0,-5.0,2024-08-30,285.0,100.0,MCD 30AUG24 285 P,OPT,P,MCD,1.0155
-1689.1,-1689.1,0,-10.0,2024-08-30,290.0,100.0,MCD 30AUG24 290 P,OPT,P,MCD,3.6526
-151.05,-151.05,0,-5.0,2024-08-30,400.0,100.0,MSFT 30AUG24 400 P,OPT,P,MSFT,0.8021
7.5,7.5,0,15.0,2024-08-30,440.0,100.0,MSFT 30AUG24 440 C,OPT,C,MSFT,0.03
-270.0,-270.0,0,-20.0,2024-08-30,80.0,100.0,SE 30AUG24 80 P,OPT,P,SE,0.49
-257.7,-257.7,0,-10.0,2024-08-30,81.0,100.0,SE 30AUG24 81 P,OPT,P,SE,0.8585
-211.5,-211.5,0,-5.0,2024-08-30,82.0,100.0,SE 30AUG24 82 P,OPT,P,SE,1.4044
95.0,95.0,0,-10.0,2024-08-28,97.5,100.0,TLT 28AUG24 97.5 P,OPT,P,TLT,0.0
-703.5,-703.5,0,-150.0,2024-08-30,150.0,100.0,TSM 30AUG24 150 P,OPT,P,TSM,0.1219
-79.5,-79.5,0,150.0,2024-08-30,195.0,100.0,TSM 30AUG24 195 C,OPT,C,TSM,0.0302
-220.0,-220.0,0,-20.0,2024-08-30,89.5,100.0,XLE 30AUG24 89.5 P,OPT,P,XLE,0.425
-1575.0,-1575.0,0,4.0,2024-09-16,,12500000.0,6JU4,FUT,,JPY,0.0069325
-179785.0,-171360.0,-8425,41.0,2024-09-20,,20.0,NQU4,FUT,,NQ,19415.75
2628.351,2975.0,-340,0.0,2024-08-28,19750.0,20.0,NQ 28AUG24 19750 C,FOP,C,NQU4,0.0
1498.351,1675.0,-170,0.0,2024-08-28,19800.0,20.0,NQ 28AUG24 19800 C,FOP,C,NQU4,0.0
1886.702,0.0,1900,0.0,2024-08-28,19500.0,20.0,NQ 28AUG24 19500 P,FOP,P,NQU4,84.26
-1e-08,-1e-08,0,4.515e-06,,,0.0,CAD,CASH,,,0.7418
3e-08,3e-08,0,-2.9287e-05,,,0.0,CHF,CASH,,,1.1873
0.62390961,0.62390961,0,-2712.6504671,,,0.0,CNH,CASH,,,0.14021
-115.08892169,-115.08892169,0,-2151667.355985697,,,0.0,EUR,CASH,,,1.112
0.0,0.0,0,-109047492.7252449,,,0.0,HKD,CASH,,,0.12818
66.80785743,66.80785743,0,-66832626.8893253,,,0.0,JPY,CASH,,,0.0069162
-1.16e-06,-1.16e-06,0,-0.00382842,,,0.0,MXN,CASH,,,0.050906
-1.4e-07,-1.4e-07,0,0.000335185,,,0.0,SEK,CASH,,,0.098088
7.63906128,7.63906128,0,-352543.6550977,,,0.0,SGD,CASH,,,0.76716
0.0,0.0,0,-105659830.87014931,,,0.0,USD,CASH,,,1.0
-1768959.60028045,0.0,0,,,,,,,,,
"EOS","MTMP","101","-3537919.2005609"
"BOS","CRTT","Cash Report; trade date basis"
"CurrencyPrimary","EndingCash","EndingCashSecurities","EndingCashCommodities","NetCashBalanceSLB","NetCashBalanceSLBSecurities","NetCashBalanceSLBCommodities"
"BASE_SUMMARY","-122763258.13297945","-124054420.86319935","1291162.7302199","-122763258.13297945","-124054420.86319935","1291162.7302199"
"CAD","0.000004515","0.000004515","0","0.000004515","0.000004515","0"
"CHF","-0.000029287","-0.000029287","0","-0.000029287","-0.000029287","0"
"CNH","-2712.6504671","-2712.6504671","0","-2712.6504671","-2712.6504671","0"
"EUR","-2151667.355985697","-2151667.355985697","0","-2151667.355985697","-2151667.355985697","0"
"HKD","-109047492.7252449","-109047492.7252449","0","-109047492.7252449","-109047492.7252449","0"
"JPY","-66832626.8893253","-66832626.8893253","0","-66832626.8893253","-66832626.8893253","0"
"MXN","-0.00382842","-0.00382842","0","-0.00382842","-0.00382842","0"
"SEK","0.000335185","0.000335185","0","0.000335185","0.000335185","0"
"SGD","-352543.6550977","-352543.6550977","0","-352543.6550977","-352543.6550977","0"
"USD","-105659830.87014933","-106950993.60036923","1291162.7302199","-105659830.87014933","-106950993.60036923","1291162.7302199"
"EOS","CRTT","11","-406810132.2827675"
"BOS","TRNT","Trades; trade date basis"
Symbol,Strike,Expiry,Put/Call,TradeDate,Quantity,TradePrice,IBCommission,FifoPnlRealized,CapitalGainsPnl,FxPnl,Buy/Sell,AssetClass
NQU4,,2024-09-20,,2024-08-28,5,19500.0,0.0,0.0,0.0,0.0,BUY,FUT
NQ 28AUG24 19750 C,19750.0,2024-08-28,C,2024-08-28,5,3.4,-6.1,2971.702,2971.702,0.0,BUY,FOP
NQ 28AUG24 19800 C,19800.0,2024-08-28,C,2024-08-28,5,1.7,-6.1,1891.702,1891.702,0.0,BUY,FOP
NQ 28AUG24 19500 P,19500.0,2024-08-28,P,2024-08-28,-5,19.0,-6.1,0.0,0.0,0.0,SELL,FOP
NQ 28AUG24 19500 P,19500.0,2024-08-28,P,2024-08-28,5,0.0,-6.1,0.0,0.0,0.0,BUY,FOP
"EOS","TRNT","10","0"
"BOS","RATE","Conversion Rates"
"Date/Time","FromCurrency","ToCurrency","Rate"
"2024-08-28","CHF","USD","1.1873"
"2024-08-28","MXN","USD","0.050906"
"2024-08-28","QAR","USD","-1"
"2024-08-28","SAR","USD","0.26648"
"2024-08-28","ZAR","USD","0.05611"
"2024-08-28","INR","USD","0.011917"
"2024-08-28","THB","USD","0.029348"
"2024-08-28","CNY","USD","0.14034"
"2024-08-28","AUD","USD","0.67848"
"2024-08-28","KRW","USD","0.00074773"
"2024-08-28","ILS","USD","0.27294"
