Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,46.8,9528,0,-9528,-100,0,0
AAPL,STK,187.2,2129,0,-2129,-100,0,0
MSFT,STK,404.73,1077,948,-129,-11.978,0.248,383721.35
GOOGL,STK,142.8,2958,0,-2958,-100,0,0
DAL,STK,39.52,5067,0,-5067,-100,0,0
KNSL,STK,400.03,1531,0,-1531,-100,0,0
HD,STK,357.1,994,0,-994,-100,0,0
JBL,STK,127.6,3304,0,-3304,-100,0,0
DHI,STK,142.9,2028,0,-2028,-100,0,0
LLY,STK,643.26,914,0,-914,-100,0,0
MRK,STK,122.2,2460,0,-2460,-100,0,0
MRNA,STK,102.2,43100,46115,3015,6.995,3.046,4712964.69
CAH,STK,108,14398,0,-14398,-100,0,0
JNJ,STK,159.1,9411,9411,0,-2.965,0.939,1452880.45
PFE,STK,27.14,50018,52222,2204,4.406,0.916,1417293.39
EWY,STK,59.67,69773,16803,-52970,-75.918,0.648,1002626.76
SMH,STK,185,2500,0,-2500,-100,0,0
SOXL,STK,31.78,38764,0,-38764,-100,0,0
TNA,STK,37.4,123550,113066,-10484,-8.486,2.733,4228671.2
UPRO,STK,58.74,53345,0,-53345,-100,0,0
SPXL,STK,111.61,19089,0,-19089,-100,0,0
UDOW,STK,78.58,17830,0,-17830,-100,0,0
600519,STK,225.279329608939,900,800,-100,-3.111,0.127,196502.47
700,STK,34.5524296675192,15300,15300,0,0.68,0.344,532258.65
9988,STK,8.87468030690537,22000,21200,-800,-3.318,0.122,188766.15
9888,STK,12.9539641943734,15600,16700,1100,7.192,0.14,216616.89
857,STK,0.722506393861893,968000,428304,-539696,-55.754,0.2,309452.7
883,STK,1.84910485933504,398000,167353,-230647,-57.952,0.2,309452.7
BRZU,STK,90.23,2750,0,-2750,-100,0,0
EPOL,STK,21.51,13151,13151,0,-1.544,0.18,278507.43
EWJ,STK,66.55,21678,21678,0,-2.187,0.912,1411104.33
EWJV,STK,30.32,3400,3400,0,-0.941,0.066,102119.39
DXJ,STK,95.61,42693,32334,-10359,-24.264,1.998,3091432.52
QQQ,STK,420.57,44500,0,-44500,-100,0,0
TQQQ,STK,54.08,15778,0,-15778,-100,0,0
DPST,STK,98.69,25521,23266,-2255,-8.836,1.484,2296139.07
PSQ,STK,9.28,517280,517280,0,-0.692,3.081,4767118.91
SH,STK,12.72,137760,137760,0,-1.635,1.114,1723651.56
URNM,STK,54.91,13652,56356,42704,312.804,2,3094527.04
DBA,STK,21.67,30300,0,-30300,-100,0,0
USO,STK,72.03,4500,0,-4500,-100,0,0
VCIT,STK,80.85,29090,27692,-1398,-4.806,1.447,2238890.31
CWB,STK,71.6,38350,36456,-1894,-4.939,1.687,2610233.56
TLT,STK,95.93,24519,23516,-1003,-4.091,1.458,2255910.21
LQD,STK,109.89,20992,19994,-998,-4.754,1.42,2197114.2
USHY,STK,36.55,57250,54228,-3022,-5.279,1.281,1982044.57
MCD,STK,294.65,22798,0,-22798,-100,0,0
KO,STK,60.02,150750,0,-150750,-100,0,0
HUM,STK,376.83,19287,16917,-2370,-12.288,4.12,6374725.71
TAP,STK,62.85,36566,34638,-1928,-5.273,1.407,2176999.77
MDLZ,STK,72.5,50000,50000,0,-2.81,2.277,3523119.04
PM,STK,91.82,23754,23754,0,0.24,1.413,2186283.36
XBTF,STK,39.22,7002,0,-7002,-100,0,0
COIN,STK,126.68,11730,12214,484,4.126,1,1547263.52
GLD,STK,188.83,38544,36791,-1753,-4.548,4.49,6947213.21
,,,,,,,,
,,,,,,,1.482,65755605.11
