Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,42.64,9528,9528,0,-1.343,0.238,400812.84
AAPL,STK,180.5,2129,2129,0,-1.409,0.225,378919.7
MSFT,STK,367.8,1077,1077,0,-2.228,0.23,387340.14
GOOGL,STK,136.04,2958,2958,0,-0.811,0.237,399128.75
DAL,STK,39.09,5067,4911,-156,-3.079,0.114,191985.98
LLY,STK,611.5,914,848,-66,-7.221,0.308,518698.97
KNSL,STK,358.35,1531,921,-610,-39.843,0.196,330081.16
HD,STK,338.42,994,1204,210,21.127,0.242,407549.19
JBL,STK,124.51,3304,2340,-964,-29.177,0.173,291347.15
DHI,STK,147.5,2028,1872,-156,-7.692,0.164,276190.36
MRK,STK,117,2460,4707,2247,91.341,0.327,550696.63
MRNA,STK,109.18,43100,43100,0,-2.619,2.721,4582402.24
CAH,STK,105.56,14398,13864,-534,-3.709,0.869,1463472.09
JNJ,STK,160.3,9411,9411,0,-2.54,0.873,1470208.44
PFE,STK,29.06,50018,50018,0,-1.054,0.854,1438210.77
SOXL,STK,25.15,39864,41115,1251,3.138,0.614,1034029.76
TNA,STK,34.73,123550,123550,0,1.142,2.577,4339893.63
UPRO,STK,51.44,62673,62673,0,-0.696,1.901,3201450.44
SPXL,STK,97.75,22410,22410,0,-0.75,1.291,2174157.03
UDOW,STK,72.21,19812,19812,0,-1.822,0.834,1404529.02
600519,STK,231.450488145049,900,900,0,-2.222,0.121,203774.59
700,STK,37.4135723431498,15300,15300,0,-0.856,0.337,567537.51
9988,STK,9.1741357234315,22000,22000,0,0.127,0.12,202090.51
9888,STK,14.7631241997439,15600,15000,-600,-3.474,0.132,222299.56
EWJ,STK,63.28,17878,17878,0,-2.942,0.652,1098025.09
BRZU,STK,96.8,2750,2750,0,-0.036,0.158,266085.83
EPOL,STK,21.71,13151,13151,0,-1.49,0.167,281242.62
QQQ,STK,395.01,45667,45667,0,-1.973,10.5,17682919.33
TQQQ,STK,45.36,16978,16978,0,0.153,0.458,771312.1
DPST,STK,89.1,25521,25521,0,-1.869,1.325,2231416.01
PSQ,STK,9.83,710600,770774,60174,8.468,4.499,7576709.91
SH,STK,13.26,223400,247914,24514,10.973,1.952,3287338.91
URNM,STK,48.26,13652,12877,-775,-5.677,0.369,621428.31
DBA,STK,20.72,30300,29179,-1121,-3.7,0.359,604587.43
UCO,STK,27.05,48600,48600,0,-1.872,0.766,1290011.07
USO,STK,68.35,19000,19000,0,-2.742,0.75,1263065.67
VCIT,STK,80.39,31890,31890,0,-2.581,1.483,2497501.84
CWB,STK,70.62,39350,39350,0,-2.732,1.605,2702960.53
TLT,STK,96.4,26219,26219,0,-1.522,1.478,2489081.41
MCD,STK,289.83,28498,28498,0,-1.477,4.832,8137511.07
KO,STK,59.71,188438,188438,0,-2.532,6.512,10966778.16
HUM,STK,466.54,13150,12699,-451,-3.43,3.518,5924620.02
TAP,STK,61.31,36566,36566,0,-1.819,1.307,2201102.43
LQD,STK,108.61,23292,23292,0,-2.074,1.471,2477292.79
USHY,STK,35.95,57250,57250,0,-2.463,1.192,2007432.37
MDLZ,STK,73.28,50000,48491,-1509,-3.018,2.11,3553424.74
PM,STK,95.52,23754,23754,0,-2.993,1.307,2201102.43
XBTF,STK,40.65,7002,7002,0,2.956,0.174,293031.23
GLD,STK,189.19,54286,54286,0,-2.73,5.932,9990007.38
,,,,,,,,
,,,,,,,2.618,118852795.14
