Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,43.31,9528,8743,-785,-8.239,0.217,378673.66
AAPL,STK,183.1,2129,1954,-175,-8.22,0.205,357733.18
MSFT,STK,371.49,1077,972,-105,-9.749,0.207,361223.26
GOOGL,STK,139.35,2958,2667,-291,-9.838,0.213,371693.5
DAL,STK,39.01,5067,4786,-281,-5.546,0.107,186719.27
LLY,STK,621.99,914,791,-123,-13.457,0.282,492101.25
ASML,STK,709,0,246,246,Inf,0.1,174503.99
MU,STK,84.5,0,2065,2065,Inf,0.1,174503.99
KNSL,STK,349.19,1531,1379,-152,-9.928,0.276,481631.01
HD,STK,341.89,994,914,-80,-8.048,0.179,312362.14
JBL,STK,127.35,3304,3028,-276,-8.354,0.221,385653.82
DHI,STK,147.95,2028,1864,-164,-8.087,0.158,275716.3
MRK,STK,115.97,2460,2197,-263,-10.691,0.146,254775.83
MRNA,STK,109.61,43100,41489,-1611,-3.738,2.606,4547573.98
CAH,STK,104.73,14398,13330,-1068,-7.418,0.8,1396031.92
JNJ,STK,160.97,9411,8673,-738,-7.842,0.8,1396031.92
PFE,STK,29.65,50018,47084,-2934,-5.866,0.8,1396031.92
SOXL,STK,26.76,39864,38279,-1585,-3.976,0.587,1024338.42
TNA,STK,36.21,123550,123550,0,-1.626,2.522,4400990.63
UPRO,STK,52.65,62673,58632,-4041,-6.448,1.769,3086975.59
SPXL,STK,100.03,22410,20969,-1441,-6.43,1.202,2097537.96
UDOW,STK,73.05,19812,18346,-1466,-7.4,0.768,1340190.64
600519,STK,233.182705718271,900,800,-100,-7.667,0.111,193699.43
700,STK,38.2074263764405,15300,14400,-900,-5.373,0.317,553177.65
9988,STK,9.46222791293214,22000,19700,-2300,-10.305,0.107,186719.27
9888,STK,14.6862996158771,15600,13900,-1700,-10.885,0.117,204169.67
EWJ,STK,63.33,17878,16312,-1566,-8.759,0.592,1033063.62
BRZU,STK,99.96,2750,2496,-254,-9.236,0.143,249540.71
EPOL,STK,22.06,13151,11866,-1285,-9.771,0.15,261755.99
QQQ,STK,399.19,45667,41870,-3797,-8.315,9.578,16713992.17
TQQQ,STK,46.84,16978,16020,-958,-5.643,0.43,750367.16
DPST,STK,90.16,25521,25521,0,-1.105,1.304,2275532.03
PSQ,STK,9.72,683400,628358,-55042,-8.054,3.5,6107639.65
SH,STK,13.15,216700,199054,-17646,-8.143,1.5,2617559.85
URNM,STK,46.99,13652,12552,-1100,-8.057,0.338,589823.49
DBA,STK,20.59,30300,27968,-2332,-7.696,0.33,575863.17
UCO,STK,27.37,48600,63757,15157,31.187,1,1745039.9
USO,STK,68.53,19000,25464,6464,34.021,1,1745039.9
VCIT,STK,80.74,31890,29048,-2842,-8.912,1.344,2345333.63
CWB,STK,70.81,39350,33467,-5883,-14.95,1.358,2369764.19
TLT,STK,97.87,26219,23928,-2291,-8.738,1.342,2341843.55
MCD,STK,294.39,28498,26153,-2345,-8.229,4.412,7699116.04
KO,STK,60,188438,170781,-17657,-9.37,5.872,10246874.3
HUM,STK,464.52,13150,12100,-1050,-7.985,3.221,5620773.52
TAP,STK,62.04,23871,36566,12695,53.182,1.3,2268551.87
LQD,STK,109.66,23292,21228,-2064,-8.861,1.334,2327883.23
USHY,STK,36.16,57250,52168,-5082,-8.877,1.081,1886388.13
MDLZ,STK,73.28,50000,45912,-4088,-8.176,1.928,3364436.93
PM,STK,95.5,0,23754,23754,Inf,1.3,2268551.87
XBTF,STK,43.2,7002,6059,-943,-13.468,0.15,261755.99
GLD,STK,189.71,54286,49681,-4605,-8.483,5.401,9424960.51
,,,,,,,,
,,,,,,,2.453,113122211.6
