Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,43.85,12705,9876,-2829,-22.267,0.187,433079.75
AAPL,STK,189.15,2839,2241,-598,-21.064,0.183,423816.01
MSFT,STK,374.19,1436,1114,-322,-22.423,0.18,416868.21
GOOGL,STK,139,3945,3066,-879,-22.281,0.184,426131.95
DAL,STK,40.2,6756,5300,-1456,-21.551,0.092,213065.97
LLY,STK,584.01,914,702,-212,-23.195,0.177,409920.41
ASML,STK,739.5,492,388,-104,-21.138,0.124,287175.88
KNSL,STK,334.91,1531,1182,-349,-22.796,0.171,396024.8
HD,STK,346.3,1326,1030,-296,-22.323,0.154,356653.91
JBL,STK,127.4,3304,2563,-741,-22.427,0.141,326546.76
DHI,STK,152.48,2704,2081,-623,-23.04,0.137,317283.03
MRK,STK,108.81,3280,2533,-747,-22.774,0.119,275596.2
SOXL,STK,30.49,161453,131938,-29515,-18.281,1.737,4022778.21
TNA,STK,39.21,501400,409615,-91785,-18.306,6.935,16061005.7
UPRO,STK,54.18,252690,199321,-53369,-21.12,4.663,10799202.54
SPXL,STK,102.89,90439,71353,-19086,-21.104,3.17,7341512.34
UDOW,STK,73.82,79245,61867,-17378,-21.929,1.972,4567022.82
600519,STK,235.423988842399,900,700,-200,-21.333,0.072,166747.28
700,STK,37.97695262484,12900,9800,-3100,-23.891,0.161,372865.45
9988,STK,9.56466069142126,22000,17100,-4900,-21.855,0.071,164431.35
9888,STK,14.7631241997439,15600,12000,-3600,-22.571,0.077,178326.96
EWJ,STK,63.81,17878,13901,-3977,-22.245,0.383,887002.91
BRZU,STK,102.88,2750,2139,-611,-22.218,0.095,220013.78
EPOL,STK,22.65,13151,10225,-2926,-22.249,0.1,231593.45
QQQ,STK,406.94,182668,142704,-39964,-21.878,25.075,58072057.39
TQQQ,STK,49.75,68709,54977,-13732,-19.986,1.181,2735118.64
DPST,STK,97.02,25521,20720,-4801,-18.812,0.868,2010231.14
URNM,STK,48.27,13652,10411,-3241,-23.74,0.217,502557.78
DBA,STK,20.74,30300,23785,-6515,-21.502,0.213,493294.05
UCO,STK,28,0,82712,82712,Inf,1,2315934.49
USO,STK,69,0,33564,33564,Inf,1,2315934.49
VCIT,STK,81.1,127560,98920,-28640,-22.452,3.464,8022397.08
CWB,STK,72.15,145699,112956,-32743,-22.473,3.519,8149773.48
TLT,STK,98.07,104876,82322,-22554,-21.505,3.486,8073347.64
TMF,STK,62.9,281513,228795,-52718,-18.727,6.214,14391216.93
MCD,STK,295.7,34544,26692,-7852,-22.73,3.408,7892704.75
KO,STK,58.94,171308,131985,-39323,-22.955,3.359,7779223.96
HUM,STK,457.81,10520,8089,-2431,-23.108,1.599,3703179.25
TAP,STK,61.21,19097,14718,-4379,-22.93,0.389,900898.52
LQD,STK,110.76,93168,72138,-21030,-22.572,3.45,7989974
USHY,STK,36.3,229000,177619,-51381,-22.437,2.784,6447561.63
XBTF,STK,38.81,7780,6146,-1634,-21.003,0.103,238541.25
COIN,STK,182.8,2624,2065,-559,-21.303,0.163,377497.32
GLD,STK,192.14,54286,41777,-12509,-23.043,3.466,8027028.95
,,,,,,,,
,,,,,,,3.967,199733138.41
