Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,44.08,9528,10711,1183,12.416,0.217,472120.47
AAPL,STK,184.66,2129,2415,286,13.434,0.205,446012.43
MSFT,STK,368,1077,1224,147,13.649,0.207,450363.77
GOOGL,STK,136.95,2958,3384,426,14.402,0.213,463417.79
DAL,STK,39.83,5067,5845,778,15.354,0.107,232796.73
LLY,STK,592.9,914,1035,121,13.239,0.282,613539.04
ASML,STK,706.43,369,0,-369,-100,0,0
KNSL,STK,346.5,1531,1733,202,13.194,0.276,600485.02
HD,STK,345.08,994,1129,135,13.581,0.179,389445
JBL,STK,128.14,3304,3752,448,13.559,0.221,480823.15
DHI,STK,149,2028,2307,279,13.757,0.158,343755.92
MRK,STK,113.5,2460,2799,339,13.78,0.146,317647.87
MRNA,STK,114,0,49735,49735,Inf,2.606,5669796.99
CAH,STK,103,0,16898,16898,Inf,0.8,1740536.3
JNJ,STK,161,0,10811,10811,Inf,0.8,1740536.3
PFE,STK,30,0,58018,58018,Inf,0.8,1740536.3
SOXL,STK,26.95,121089,47388,-73701,-60.865,0.587,1277118.51
TNA,STK,37.51,376050,146282,-229768,-61.1,2.522,5487040.68
UPRO,STK,53.2,189517,72345,-117172,-61.827,1.769,3848760.89
SPXL,STK,101.04,67829,25882,-41947,-61.842,1.202,2615155.79
UDOW,STK,73.87,59433,22620,-36813,-61.94,0.768,1670914.85
600519,STK,236.331938633194,900,1000,100,13.556,0.111,241499.41
700,STK,38.4891165172855,12900,17900,5000,38.907,0.317,689687.51
9988,STK,9.37259923175416,22000,24800,2800,12.9,0.107,232796.73
9888,STK,14.404609475032,15600,17600,2000,13.282,0.117,254553.43
EWJ,STK,63.55,17878,20267,2389,13.363,0.592,1287996.86
BRZU,STK,99.33,2750,3132,382,13.891,0.143,311120.86
EPOL,STK,21.93,13151,14881,1730,13.155,0.15,326350.56
QQQ,STK,400.45,134901,52038,-82863,-61.425,9.578,20838570.82
TQQQ,STK,47.35,51531,19758,-31773,-61.658,0.43,935538.26
DPST,STK,96.42,25521,29424,3903,15.293,1.304,2837074.17
PSQ,STK,9.69,183300,785846,602546,328.721,3.5,7614846.3
SH,STK,13.1,114300,249123,134823,117.955,1.5,3263505.56
URNM,STK,47.12,13652,15606,1954,14.313,0.338,735376.59
DBA,STK,20.73,30300,34634,4334,14.304,0.33,717971.22
UCO,STK,25.85,1500,84165,82665,5511,1,2175670.37
USO,STK,66.22,1500,32855,31355,2090.333,1,2175670.37
VCIT,STK,80.8,95670,36189,-59481,-62.173,1.344,2924100.98
CWB,STK,71.56,109274,41288,-67986,-62.216,1.358,2954560.37
TLT,STK,97.65,78657,29900,-48757,-61.987,1.342,2919749.64
TMF,STK,61.93,140756,0,-140756,-100,0,0
MCD,STK,296.32,25908,32394,6486,25.035,4.412,9599057.68
KO,STK,59.82,171308,213566,42258,24.668,5.872,12775536.42
HUM,STK,470.1,10520,14907,4387,41.702,3.221,7007834.27
TAP,STK,62,19097,27091,7994,41.86,0.772,1679617.53
LQD,STK,109.47,69876,26513,-43363,-62.057,1.334,2902344.28
USHY,STK,36.12,171750,65114,-106636,-62.088,1.081,2351899.67
MDLZ,STK,73.84,0,56808,56808,Inf,1.928,4194692.48
XBTF,STK,40.99,7002,7962,960,13.71,0.15,326350.56
COIN,STK,146,2361,0,-2361,-100,0,0
GLD,STK,189.31,54286,62072,7786,14.343,5.401,11750795.68
,,,,,,,,
,,,,,,,2.889,136625572.38
