Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,46.26,9528,8596,-932,-9.782,0.257,397646.72
AAPL,STK,192.17,2129,1957,-172,-8.079,0.243,375985.04
MSFT,STK,406.4,1077,944,-133,-12.349,0.248,383721.35
GOOGL,STK,152.6,2958,2565,-393,-13.286,0.253,391457.67
DAL,STK,39.63,5067,5067,0,0.178,0.13,201144.26
KNSL,STK,390.58,1531,1351,-180,-11.757,0.341,527616.86
HD,STK,355.3,994,928,-66,-6.64,0.213,329567.13
JBL,STK,123.22,3304,3304,0,-0.424,0.262,405383.04
DHI,STK,140.5,2028,2103,75,3.698,0.191,295527.33
LLY,STK,644.51,914,850,-64,-7.002,0.354,547731.29
MRK,STK,120.82,2460,2280,-180,-7.317,0.178,275412.91
MRNA,STK,101.7,43100,46342,3242,7.522,3.046,4712964.69
CAH,STK,105.7,14398,13687,-711,-4.938,0.935,1446691.39
JNJ,STK,159.5,9411,9109,-302,-3.209,0.939,1452880.45
PFE,STK,27.47,50018,51594,1576,3.151,0.916,1417293.39
EWY,STK,59.69,52118,16797,-35321,-67.771,0.648,1002626.76
SMH,STK,189.5,2500,2254,-246,-9.84,0.276,427044.73
SOXL,STK,34.48,38764,30514,-8250,-21.283,0.68,1052139.19
TNA,STK,35.98,123550,117528,-6022,-4.874,2.733,4228671.2
UPRO,STK,58.39,59273,55091,-4182,-7.055,2.079,3216760.86
SPXL,STK,110.97,21210,19702,-1508,-7.11,1.413,2186283.36
UDOW,STK,76.01,19812,18259,-1553,-7.839,0.897,1387895.38
600519,STK,230.480446927374,900,800,-100,-5.222,0.127,196502.47
700,STK,36.1381074168798,15300,14700,-600,-3.739,0.344,532258.65
9988,STK,9.29667519181586,22000,20300,-1700,-7.705,0.122,188766.15
9888,STK,13.4398976982097,15600,16100,500,3.314,0.14,216616.89
857,STK,0.740409207161125,968000,417948,-550052,-56.824,0.2,309452.7
883,STK,1.88235294117647,308000,164397,-143603,-46.624,0.2,309452.7
BRZU,STK,93.14,2750,2750,0,2.691,0.17,263034.8
EPOL,STK,21.26,13151,13151,0,-0.388,0.18,278507.43
EWJ,STK,65.85,21678,21678,0,-1.149,0.912,1411104.33
EWJV,STK,30.04,3400,3400,0,-0.029,0.066,102119.39
DXJ,STK,95.38,37250,32412,-4838,-12.988,1.998,3091432.52
QQQ,STK,424.61,44600,44600,0,-1.955,12,18567162.25
TQQQ,STK,55.74,15878,14018,-1860,-11.714,0.505,781368.08
DPST,STK,94,25521,24427,-1094,-4.287,1.484,2296139.07
PSQ,STK,9.18,517280,517280,0,0.389,3.081,4767118.91
SH,STK,12.74,137760,137760,0,-1.79,1.114,1723651.56
URNM,STK,52.88,13652,11821,-1831,-13.412,0.404,625094.46
DBA,STK,21.45,30300,27699,-2601,-8.584,0.384,594149.19
USO,STK,73.01,4500,4238,-262,-5.822,0.2,309452.7
VCIT,STK,80.42,29090,27840,-1250,-4.297,1.447,2238890.31
CWB,STK,71.26,38350,36630,-1720,-4.485,1.687,2610233.56
TLT,STK,94.42,24519,24519,0,-2.557,1.458,2255910.21
LQD,STK,109.09,20992,20140,-852,-4.059,1.42,2197114.2
USHY,STK,36.51,57250,54288,-2962,-5.174,1.281,1982044.57
MCD,STK,292.5,28498,27152,-1346,-4.723,5.133,7942103.65
KO,STK,59.29,188438,182389,-6049,-3.21,6.989,10813824.75
HUM,STK,361.23,19087,17647,-1440,-7.544,4.12,6374725.71
TAP,STK,62.74,36566,34699,-1867,-5.106,1.407,2176999.77
MDLZ,STK,75.14,50000,46887,-3113,-6.226,2.277,3523119.04
PM,STK,90.74,23754,23754,0,1.431,1.413,2186283.36
XBTF,STK,38.34,7002,7385,383,5.47,0.183,283149.22
COIN,STK,127.45,9800,12140,2340,23.878,1,1547263.52
GLD,STK,187.8,38544,36993,-1551,-4.024,4.49,6947213.21
,,,,,,,,
,,,,,,,2.622,116304704.33
