Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,43.5,9528,9141,-387,-4.062,0.257,397646.72
AAPL,STK,192.06,2129,1958,-171,-8.032,0.243,375985.04
MSFT,STK,400.45,1077,958,-119,-11.049,0.248,383721.35
GOOGL,STK,147.65,2958,2651,-307,-10.379,0.253,391457.67
DAL,STK,37.4,5067,5378,311,6.138,0.13,201144.26
KNSL,STK,398.75,1531,1323,-208,-13.586,0.341,527616.86
HD,STK,360,994,915,-79,-7.948,0.213,329567.13
JBL,STK,124.59,3304,3304,0,-1.513,0.262,405383.04
DHI,STK,155,2028,1907,-121,-5.966,0.191,295527.33
LLY,STK,629,914,871,-43,-4.705,0.354,547731.29
MRK,STK,119.15,2460,2311,-149,-6.057,0.178,275412.91
MRNA,STK,99.73,43100,47257,4157,9.645,3.046,4712964.69
CAH,STK,105.48,14398,13715,-683,-4.744,0.935,1446691.39
JNJ,STK,161.68,9411,8986,-425,-4.516,0.939,1452880.45
PFE,STK,28.36,50018,50018,0,-0.086,0.916,1417293.39
EWY,STK,58.35,3791,3925,134,3.535,0.148,228995
SMH,STK,188.57,2600,2265,-335,-12.885,0.276,427044.73
SOXL,STK,35.66,39864,29505,-10359,-25.986,0.68,1052139.19
TNA,STK,34.82,123550,123550,0,-1.705,2.733,4228671.2
UPRO,STK,57.21,62673,56227,-6446,-10.285,2.079,3216760.86
SPXL,STK,108.67,22410,20119,-2291,-10.223,1.413,2186283.36
UDOW,STK,75.16,19812,18466,-1346,-6.794,0.897,1387895.38
600519,STK,227.054393305439,900,800,-100,-3.889,0.127,196502.47
700,STK,33.6491677336748,15300,15800,500,3.386,0.344,532258.65
9988,STK,8.38668373879642,22000,22000,0,2.309,0.122,188766.15
9888,STK,12.2407170294494,15600,17600,2000,13.436,0.14,216616.89
857,STK,4.9,242000,31577,-210423,-86.952,0.1,154726.35
883,STK,13.08,90000,11829,-78171,-86.857,0.1,154726.35
BRZU,STK,91.1,2750,2887,137,4.982,0.17,263034.8
EPOL,STK,21.18,13151,13151,0,-0.008,0.18,278507.43
EWJ,STK,66.53,21678,21678,0,-2.159,0.912,1411104.33
EWJV,STK,30.07,3400,3400,0,-0.118,0.066,102119.39
DXJ,STK,94.88,32650,24429,-8221,-25.179,1.498,2317800.75
QQQ,STK,423.66,48300,43826,-4474,-9.263,12,18567162.25
TQQQ,STK,55.5,16978,14079,-2899,-17.075,0.505,781368.08
DPST,STK,89.5,25521,25521,0,0.525,1.484,2296139.07
PSQ,STK,9.19,517280,517280,0,0.28,3.081,4767118.91
SH,STK,12.81,137760,137760,0,-2.327,1.114,1723651.56
URNM,STK,54.99,13652,11367,-2285,-16.737,0.404,625094.46
DBA,STK,21.01,30300,28279,-2021,-6.67,0.384,594149.19
USO,STK,68.79,4500,4500,0,-0.022,0.2,309452.7
VCIT,STK,80.3,29090,27882,-1208,-4.153,1.447,2238890.31
CWB,STK,71.11,38350,36707,-1643,-4.284,1.687,2610233.56
TLT,STK,94.78,24519,24519,0,-2.924,1.458,2255910.21
LQD,STK,108.99,20992,20159,-833,-3.968,1.42,2197114.2
USHY,STK,36.27,57250,54647,-2603,-4.547,1.281,1982044.57
MCD,STK,300.69,28498,26413,-2085,-7.316,5.133,7942103.65
KO,STK,59.86,188438,180652,-7786,-4.132,6.989,10813824.75
HUM,STK,401.53,13150,14423,1273,9.681,3.743,5791407.36
TAP,STK,62.49,36566,34838,-1728,-4.726,1.407,2176999.77
MDLZ,STK,72.85,50000,48361,-1639,-3.278,2.277,3523119.04
PM,STK,92.32,23754,23754,0,-0.303,1.413,2186283.36
XBTF,STK,37.92,7002,7467,465,6.641,0.183,283149.22
COIN,STK,121.52,9800,12733,2933,29.929,1,1547263.52
GLD,STK,187.69,38544,37014,-1530,-3.969,4.49,6947213.21
,,,,,,,,
,,,,,,,2.567,113864669.75
