Symbol,Quantity,AvgPrice
COWZ,8999,56.2
IWM,1456,205.93
NVDA,1075,896.95
SMH,8695,223.14
TLT,5263,94.45
XLF,48780,41.08
XLK,9433,208.79
XLV,6756,146.88
