Symbol,Quantity,AvgPrice
AMD,-2000,520.8
INTC,-8700,120.13
KMLM,18000,27.71
KORU,-720,922.74
MU,-1000,1036.73
QQQ,-3400,733.71
RSP,2400,212.9
SCHD,15500,32.57
SOXS,232800,4.35
VYM,3200,160.58
