Symbol,Quantity,AvgPrice
ADSK,-2500,186.86
AMD,5900,539.71
HGER,-340840,29.53
INTC,12500,140.09
QQQ,1500,742.0
RSP,5400,209.53
SCHD,31500,31.87
SOXS,-29550,3.51
TEAM,-6300,79.4
VYM,7200,158.51
