Symbol,Quantity,AvgPrice
1258,-470000,15.44
2899,-208000,33.52
700,-100,462.0
762,-6000,7.26
FXY,-33,57.3
HGER,-221979,30.2
KMLM,19000,27.82
KORU,-540,991.57
