Symbol,Quantity,AvgPrice
CHD,109,99.51
CNYB,52652,5.7
EXC,566,56.12
HSY,76,195.0
IJS,361,101.38
KE   MAR 22,-1,8.11
MAA,116,202.95
SBNY,141,317.4
WM,165,149.87
XLE,-797,65.92
ZM   MAR 22,-1,395.7
ZN   MAR 22,1,128.11
ZT   MAR 22,1,108.61
ZW   MAR 22,-1,7.9
