Symbol,Quantity,AvgPrice
COILH2,3,78.47
CTH2,16,1.13
EXC,18058,56.2
F,-1587,21.55
GFH2,11,1.7
GOILG2,3,673.17
HEG2,-32,0.81
HOG2,3,2.35
HYD,83990,62.33
KCH2,1,2.23
KE   MAR 22,-25,7.95
KSA,1211,41.38
NEE,5555,91.53
NGG2,-27,3.69
ODFL,-2910,346.93
RBG2,3,2.25
SBH2,42,0.19
SPG,-3280,160.78
ZC   MAR 22,-61,5.91
ZL   MAR 22,87,0.57
ZO   MAR 22,-24,6.81
ZW   MAR 22,-26,7.61
