Symbol,Quantity,AvgPrice
CWB,7333,68.53
GLD,10730,190.34
HUM,1012,495.44
IWM,5308,182.13
KO,7784,58.42
LQD,5142,106.54
MCD,1538,284.22
QQQ,10499,388.17
SPXL,9992,92.82
TLT,6099,91.98
TMF,124568,5.28
UDOW,32713,65.96
UPRO,18670,48.82
VCIT,6779,78.64
