Symbol,Quantity,AvgPrice
BRK B,-1492.0,354.78
CANE,-89715.0,14.59
CWB,3300.0,69.05
GLD,4400.0,189.41
GSG,-13967.0,20.39
HUM,500.0,489.86
KO,13197.0,58.71
LQD,2100.0,106.82
MCD,2439.0,286.15
QQQ,5200.0,384.84
SPXL,4679.0,91.9
TLT,2500.0,92.58
TMF,3399.9,54.0
TNA,23300.0,31.64
UDOW,10941.0,66.36
UPRO,9200.0,48.33
VCIT,2900.0,78.77
