Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,43.93,12705,13348,643,5.061,0.199,586382.06
COR,STK,204.09,1088,1141,53,4.871,0.079,232784.84
CMG,STK,2319.52,97,102,5,5.155,0.08,235731.48
AAPL,STK,193.05,2839,2992,153,5.389,0.196,577542.13
MSFT,STK,374.66,1436,1518,82,5.71,0.193,568702.2
GOOGL,STK,141.52,3945,4143,198,5.019,0.199,586382.06
DAL,STK,40.76,6756,7157,401,5.935,0.099,291717.71
LLY,STK,570.67,914,960,46,5.033,0.186,548075.7
ASML,STK,762.68,492,510,18,3.659,0.132,388956.95
KNSL,STK,334.36,1531,1604,73,4.768,0.182,536289.12
HD,STK,349.31,1326,1392,66,4.977,0.165,486196.18
JBL,STK,128.45,3304,3464,160,4.843,0.151,444943.17
DHI,STK,150.71,2704,2835,131,4.845,0.145,427263.31
MRK,STK,107.63,3280,3450,170,5.183,0.126,371277.09
SOXL,STK,32.16,161453,161453,0,0.447,1.77,5215559.06
TNA,STK,41.49,501400,501400,0,2.253,7.219,21271819.68
UPRO,STK,54.93,252690,263551,10861,4.298,4.913,14476859.69
SPXL,STK,104.36,90439,94278,3839,4.245,3.339,9838842.76
UDOW,STK,73.61,79245,82543,3298,4.162,2.062,6075978.97
600519,STK,232.524407252441,900,900,0,5.556,0.075,220998.27
700,STK,36.4660691421255,12900,12900,0,0.853,0.161,474409.61
9988,STK,9.45582586427657,22000,22000,0,1.986,0.072,212158.33
9888,STK,14.3021766965429,15600,16200,600,4.333,0.079,232784.84
EWJ,STK,63.31,17878,18757,879,4.917,0.403,1187497.34
BRZU,STK,104.44,2750,2750,0,1.564,0.099,291717.71
QQQ,STK,410.66,182668,191274,8606,4.711,26.657,78548676.71
TQQQ,STK,51.27,68709,71324,2615,3.806,1.241,3656784.63
DPST,STK,102.27,25521,25521,0,1.493,0.899,2649032.54
URNM,STK,49.72,27349,28388,1039,3.799,0.479,1411442.25
VCIT,STK,81.05,127560,133790,6230,4.884,3.68,10843648.21
CWB,STK,72.15,145699,152499,6800,4.667,3.734,11002766.96
TLT,STK,98.76,104876,110246,5370,5.12,3.695,10887847.86
TMF,STK,64.39,281513,296175,14662,5.208,6.472,19070676.96
MCD,STK,292.86,34544,36151,1607,4.652,3.593,10587290.22
KO,STK,58.56,171308,179435,8127,4.744,3.566,10507730.85
HUM,STK,452.83,13160,13841,681,5.175,2.127,6267510.8
LQD,STK,110.33,93168,97669,4501,4.831,3.657,10775875.41
USHY,STK,36.46,229000,240193,11193,4.888,2.972,8757424.59
XBTF,STK,38.9,7780,8181,401,5.154,0.108,318237.5
COIN,STK,172.05,2624,2775,151,5.755,0.162,477356.25
GLD,STK,191.72,54286,56821,2535,4.67,3.697,10893741.15
,,,,,,,,
,,,,,,,4.898,262436913.15
