Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,44,12705,12705,0,1.346,0.202,566533.69
COR,STK,203.04,1361,1361,0,0.514,0.099,277657.6
CMG,STK,2304.35,122,122,0,1.639,0.102,286071.46
AAPL,STK,193.81,2839,2839,0,1.444,0.199,558119.82
MSFT,STK,376,1436,1436,0,0.279,0.193,541292.09
GOOGL,STK,141.73,3945,3945,0,0.33,0.2,560924.44
DAL,STK,41.3,6756,6756,0,0.518,0.1,280462.22
LLY,STK,570.39,914,914,0,1.641,0.189,530073.6
ASML,STK,752.53,492,492,0,0.813,0.133,373014.75
KNSL,STK,332.78,1531,1531,0,2.939,0.187,524464.35
HD,STK,348.59,1326,1326,0,1.357,0.167,468371.91
JBL,STK,127.88,3304,3304,0,2.209,0.154,431911.82
DHI,STK,149.94,2704,2704,0,1.701,0.147,412279.46
MRK,STK,107.7,3280,3280,0,-0.762,0.125,350577.78
SOXL,STK,30.75,161453,161453,0,-0.518,1.761,4938939.7
TNA,STK,40.38,501400,501400,0,-2.285,7.054,19783805.03
UPRO,STK,54.53,252690,252690,0,0.244,4.925,13812764.36
SPXL,STK,103.56,90439,90439,0,0.257,3.348,9389875.14
UDOW,STK,72.99,79245,79245,0,0.274,2.068,5799958.72
600519,STK,233.037656903766,900,900,0,1.667,0.076,213151.29
700,STK,35.0832266325224,12900,12900,0,1.016,0.163,457153.42
9988,STK,9.19974391805378,22000,22000,0,1.159,0.073,204737.42
9888,STK,14.1997439180538,15600,15600,0,1.288,0.08,224369.78
EWJ,STK,63.23,17878,17878,0,0.979,0.407,1141481.24
BRZU,STK,101.28,2750,2750,0,-0.327,0.099,277657.6
QQQ,STK,409.29,182668,182668,0,0.805,26.872,75365807.89
TQQQ,STK,50.67,68709,68709,0,-0.028,1.241,3480536.16
DPST,STK,98.75,25521,25521,0,-1.622,0.884,2479286.03
URNM,STK,49.08,27349,27349,0,-0.962,0.474,1329390.93
VCIT,STK,80.92,127560,127560,0,1.239,3.726,10450022.34
CWB,STK,71.87,145699,145699,0,1.108,3.775,10587448.82
TLT,STK,98.8,104876,104876,0,1.718,3.758,10539770.25
TMF,STK,64.48,281513,281513,0,2.779,6.652,18656346.91
MCD,STK,291.7,34544,34544,0,1.146,3.634,10191997.09
KO,STK,58.38,171308,171308,0,0.452,3.582,10046156.74
HUM,STK,453.2,13160,13160,0,1.436,2.157,6049570.1
LQD,STK,110.1,93168,93168,0,1.436,3.71,10405148.38
USHY,STK,36.4,229000,229000,0,1.343,3.012,8447522.08
XBTF,STK,39,7780,8126,346,4.447,0.113,316922.31
COIN,STK,173.06,2624,2624,0,-0.572,0.161,451544.18
GLD,STK,191,54286,54286,0,1.083,3.737,10480873.18
,,,,,,,,
,,,,,,,4.936,251683992.08
