Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,42.45,12705,10525,-2180,-17.159,0.2,446776.52
COR,STK,204.09,2743,2189,-554,-20.197,0.2,446776.52
FTNT,STK,52.49,10691,8512,-2179,-20.382,0.2,446776.52
DLR,STK,138.61,3986,3223,-763,-19.142,0.2,446776.52
SGEN,STK,212.72,2537,2100,-437,-17.225,0.2,446776.52
CMG,STK,2233.83,246,200,-46,-18.699,0.2,446776.52
SMH,STK,160.78,3335,2779,-556,-16.672,0.2,446776.52
AAPL,STK,190.18,2839,2349,-490,-17.26,0.2,446776.52
MSFT,STK,372.4,1436,1200,-236,-16.435,0.2,446776.52
GOOGL,STK,131.1,3945,3408,-537,-13.612,0.2,446776.52
DAL,STK,38.12,15018,11720,-3298,-21.96,0.2,446776.52
LLY,STK,584.04,914,765,-149,-16.302,0.2,446776.52
CEG,STK,119.88,4440,3727,-713,-16.059,0.2,446776.52
GE,STK,122.5,4511,3647,-864,-19.153,0.2,446776.52
BRK B,STK,357.07,1492,0,-1492,-100,0,0
ASML,STK,690.65,792,647,-145,-18.308,0.2,446776.52
KNSL,STK,338.48,1531,1320,-211,-13.782,0.2,446776.52
HD,STK,319.62,1754,1398,-356,-20.296,0.2,446776.52
JBL,STK,120.65,4131,3703,-428,-10.361,0.2,446776.52
DHI,STK,130.86,3380,3380,0,1.006,0.2,446776.52
MRK,STK,103.77,4245,4245,0,1.413,0.2,446776.52
IWM,STK,185.87,8339,8339,0,0.887,0.7,1563717.81
TNA,STK,31.79,0,70270,70270,Inf,1,2233882.59
UPRO,STK,48.99,176239,205194,28955,16.429,4.5,10052471.65
SPXL,STK,93.13,85760,100744,14984,17.472,4.2,9382306.87
UDOW,STK,66.52,32713,67164,34451,105.313,2,4467765.18
600519,STK,244.719273743017,900,700,-200,-18.889,0.08,178710.61
700,STK,40.6675224646983,12900,10900,-2000,-14.837,0.2,446776.52
9988,STK,9.08857509627728,22000,19600,-2400,-10.623,0.08,178710.61
9888,STK,14.3260590500642,15600,12400,-3200,-20.032,0.08,178710.61
QQQ,STK,388.59,127141,143717,16576,13.037,25,55847064.73
URNM,STK,49.2,27349,22702,-4647,-16.991,0.5,1116941.29
CANE,STK,14.35,89715,0,-89715,-100,0,0
GSG,STK,20.33,13967,0,-13967,-100,0,0
USL,STK,36.24,36758,30821,-5937,-16.152,0.5,1116941.29
BIL,STK,91.46,23569,19540,-4029,-17.094,0.8,1787106.07
JPST,STK,50.16,10761,8907,-1854,-17.229,0.2,446776.52
VCIT,STK,78.99,75548,84842,9294,12.302,3,6701647.77
CWB,STK,69.02,86706,97097,10391,11.984,3,6701647.77
TLT,STK,92.78,64603,72232,7629,11.809,3,6701647.77
TMF,STK,54.05,113583,123990,10407,9.162,3,6701647.77
MCD,STK,285.96,20997,23436,2439,11.616,3,6701647.77
KO,STK,58.48,101400,114597,13197,13.015,3,6701647.77
HUM,STK,495.21,12205,13533,1328,10.881,3,6701647.77
LQD,STK,107.17,55880,62533,6653,11.906,3,6701647.77
XBTF,STK,39.23,36000,28472,-7528,-20.911,0.5,1116941.29
COIN,STK,145.33,12200,7686,-4514,-37,0.5,1116941.29
GLD,STK,191.69,79313,93229,13916,17.546,8,17871060.71
,,,,,,,,
,,,,,,,4.475,171651538.2
