Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,44.24,12705,12025,-680,-5.352,0.2,532006.22
COR,STK,199.79,1361,2663,1302,95.665,0.2,532006.22
CMG,STK,2313.87,122,230,108,88.525,0.2,532006.22
AAPL,STK,195.89,2839,2716,-123,-4.333,0.2,532006.22
MSFT,STK,372.19,1436,1436,0,-0.487,0.2,532006.22
GOOGL,STK,139.42,3945,3816,-129,-3.27,0.2,532006.22
DAL,STK,40.5,6756,13136,6380,94.435,0.2,532006.22
LLY,STK,570.3,914,914,0,2.079,0.2,532006.22
GE,STK,123.82,3609,0,-3609,-100,0,0
ASML,STK,735.3,492,724,232,47.154,0.2,532006.22
KNSL,STK,336.13,1531,1583,52,3.396,0.2,532006.22
HD,STK,348.66,1326,1526,200,15.083,0.2,532006.22
JBL,STK,128.59,3304,4137,833,25.212,0.2,532006.22
DHI,STK,149.9,2704,3549,845,31.25,0.2,532006.22
MRK,STK,105.36,3280,5049,1769,53.933,0.2,532006.22
HOOD,STK,12.85,29573,0,-29573,-100,0,0
SOXL,STK,29.1,161453,161453,0,1.911,1.8,4788056
TNA,STK,38.08,492312,492312,0,-0.678,7,18620217.77
UPRO,STK,53.23,251631,289840,38209,15.185,5.8,15428180.44
SPXL,STK,101.12,90439,110484,20045,22.164,4.2,11172130.66
UDOW,STK,72.08,79245,92260,13015,16.424,2.5,6650077.78
600519,STK,233.054393305439,900,900,0,1.444,0.08,212802.49
700,STK,40.0512163892446,12900,12900,0,2.969,0.2,532006.22
9988,STK,9.39180537772087,22000,22000,0,2.991,0.08,212802.49
9888,STK,14.3918053777209,15600,14700,-900,-5.218,0.08,212802.49
QQQ,STK,405.88,182668,216273,33605,18.397,33,87781026.63
TQQQ,STK,49.45,52000,53792,1792,3.446,1,2660031.11
DPST,STK,95.2,25521,27942,2421,9.486,1,2660031.11
BRZU,STK,96.44,2750,2750,0,0.291,0.1,266003.11
EWJ,STK,62.55,17878,17011,-867,-4.85,0.4,1064012.44
URNM,STK,46.55,27349,28572,1223,4.472,0.5,1330015.55
VCIT,STK,81.13,127560,127560,0,2.299,3.98,10586923.82
CWB,STK,71.22,145699,145699,0,2.026,3.98,10586923.82
TLT,STK,99.12,104876,104876,0,1.843,3.98,10586923.82
TMF,STK,65.22,266903,254909,-11994,-4.494,6.25,16625194.44
MCD,STK,288.99,34544,36634,2090,6.05,3.98,10586923.82
KO,STK,57.8,171308,183165,11857,6.921,3.98,10586923.82
HUM,STK,451.89,13160,17659,4499,34.187,3,7980093.33
LQD,STK,110.33,93168,93168,0,2.994,3.98,10586923.82
USHY,STK,36.26,229000,229000,0,2.512,3.2,8512099.55
XBTF,STK,39.72,15560,20091,4531,29.12,0.3,798009.33
COIN,STK,165.4,10499,11258,759,7.229,0.7,1862021.78
GLD,STK,188.53,54286,52205,-2081,-3.833,3.7,9842115.11
,,,,,,,,
,,,,,,,5.586,270179359.83
