Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,43.08,12705,10019,-2686,-21.141,0.2,431624.86
COR,STK,203.76,2743,2118,-625,-22.785,0.2,431624.86
FTNT,STK,52.24,10691,8262,-2429,-22.72,0.2,431624.86
DLR,STK,137.77,3986,3133,-853,-21.4,0.2,431624.86
SGEN,STK,213.13,2537,2025,-512,-20.181,0.2,431624.86
CMG,STK,2219.2,246,194,-52,-21.138,0.2,431624.86
SMH,STK,158.03,3335,2731,-604,-18.111,0.2,431624.86
AAPL,STK,188.2,2839,2293,-546,-19.232,0.2,431624.86
MSFT,STK,367.93,1436,1173,-263,-18.315,0.2,431624.86
GOOGL,STK,128.66,3945,3355,-590,-14.956,0.2,431624.86
DAL,STK,38.02,15018,11353,-3665,-24.404,0.2,431624.86
LLY,STK,585.68,914,737,-177,-19.365,0.2,431624.86
CEG,STK,118.92,4440,3630,-810,-18.243,0.2,431624.86
GE,STK,121.16,4511,3562,-949,-21.037,0.2,431624.86
ASML,STK,688.17,792,627,-165,-20.833,0.2,431624.86
KNSL,STK,348.88,1531,1237,-294,-19.203,0.2,431624.86
HD,STK,324,1754,1332,-422,-24.059,0.2,431624.86
JBL,STK,115.8,4131,3727,-404,-9.78,0.2,431624.86
DHI,STK,130.49,3380,3380,0,-2.13,0.2,431624.86
MRK,STK,104.76,4245,4245,0,-2.945,0.2,431624.86
IWM,STK,186.59,8339,8339,0,-2.914,0.7,1510687.01
TNA,STK,32.12,23300,67189,43889,188.365,1,2158124.31
UPRO,STK,48.17,185439,201610,16171,8.72,4.5,9711559.37
SPXL,STK,91.62,90439,98932,8493,9.391,4.2,9064122.08
UDOW,STK,66.44,43654,64965,21311,48.818,2,4316248.61
600519,STK,238.8212291,900,700,-200,-19.667,0.08,172649.94
700,STK,39.46084724,12900,10900,-2000,-15.209,0.2,431624.86
9988,STK,9.030808729,22000,19100,-2900,-13.1,0.08,172649.94
9888,STK,13.95378691,15600,12300,-3300,-20.686,0.08,172649.94
QQQ,STK,384.07,132341,140477,8136,6.148,25,53953107.64
URNM,STK,50.45,27349,21389,-5960,-21.792,0.5,1079062.15
USL,STK,36.15,36758,29850,-6908,-18.793,0.5,1079062.15
BIL,STK,91.46,23569,18877,-4692,-19.908,0.8,1726499.44
JPST,STK,50.16,10761,8605,-2156,-20.035,0.2,431624.86
VCIT,STK,78.72,78448,82246,3798,4.841,3,6474372.92
CWB,STK,69.11,90006,93682,3676,4.084,3,6474372.92
TLT,STK,93.03,67103,69594,2491,3.712,3,6474372.92
TMF,STK,54.46,116983,116983,0,1.624,3,6474372.92
MCD,STK,286.13,23436,22627,-809,-3.452,3,6474372.92
KO,STK,58.56,114597,110560,-4037,-3.523,3,6474372.92
HUM,STK,491.98,12705,13160,455,3.581,3,6474372.92
LQD,STK,106.75,57980,60650,2670,4.605,3,6474372.92
XBTF,STK,39.14,36000,27569,-8431,-23.419,0.5,1079062.15
COIN,STK,137.63,12200,7840,-4360,-35.738,0.5,1079062.15
GLD,STK,187.96,83713,91855,8142,9.726,8,17264994.44
,,,,,,,,
,,,,,,,4.475,165830271.6
