Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,44.7,12705,12131,-574,-4.518,0.2,542241.94
COR,STK,200.07,1361,2710,1349,99.118,0.2,542241.94
CMG,STK,2297.03,122,236,114,93.443,0.2,542241.94
AAPL,STK,195.87,2839,2839,0,-2.501,0.2,542241.94
MSFT,STK,372.33,1436,1436,0,1.393,0.2,542241.94
GOOGL,STK,135.8,3945,3945,0,1.217,0.2,542241.94
DAL,STK,41.18,6756,13168,6412,94.908,0.2,542241.94
LLY,STK,579.76,914,914,0,2.298,0.2,542241.94
GE,STK,123.64,3609,4386,777,21.53,0.2,542241.94
ASML,STK,748.05,492,725,233,47.358,0.2,542241.94
KNSL,STK,339.02,1531,1599,68,4.442,0.2,542241.94
HD,STK,350.81,1326,1546,220,16.591,0.2,542241.94
JBL,STK,130.21,3304,4164,860,26.029,0.2,542241.94
DHI,STK,148.6,2704,3649,945,34.948,0.2,542241.94
MRK,STK,106.04,3280,5114,1834,55.915,0.2,542241.94
HOOD,STK,12,29573,45187,15614,52.798,0.2,542241.94
SOXL,STK,30.22,161453,161453,0,0.022,1.8,4880177.47
TNA,STK,37.77,492312,492312,0,2.064,7,18978467.95
UPRO,STK,54.17,251631,290290,38659,15.363,5.8,15725016.31
SPXL,STK,103,90439,110554,20115,22.242,4.2,11387080.77
UDOW,STK,72.67,79245,93271,14026,17.7,2.5,6778024.27
600519,STK,233.594142259414,900,900,0,3.222,0.08,216896.78
700,STK,39.9231754161332,12900,13500,600,5.287,0.2,542241.94
9988,STK,9.19334186939821,22000,23500,1500,7.241,0.08,216896.78
9888,STK,13.9948783610755,15600,15600,0,-0.654,0.08,216896.78
QQQ,STK,407.19,182668,219725,37057,20.287,33,89469920.36
TQQQ,STK,50.29,52000,53912,1912,3.677,1,2711209.71
DPST,STK,96.16,25521,28195,2674,10.478,1,2711209.71
URNM,STK,48.62,27349,27349,0,1.949,0.5,1355604.85
USL,STK,36.09,1158,0,-1158,-100,0,0
VCIT,STK,80.75,127560,133630,6070,4.759,3.98,10790614.64
CWB,STK,71.4,145699,151129,5430,3.727,3.98,10790614.64
TLT,STK,99.06,104876,108930,4054,3.866,3.98,10790614.64
TMF,STK,65.72,266903,257837,-9066,-3.397,6.25,16945060.67
MCD,STK,290.23,34544,37180,2636,7.631,3.98,10790614.64
KO,STK,59.03,171308,182799,11491,6.708,3.98,10790614.64
HUM,STK,460.03,13160,17681,4521,34.354,3,8133629.12
LQD,STK,109.9,93168,98186,5018,5.386,3.98,10790614.64
USHY,STK,36.17,229000,239864,10864,4.744,3.2,8675871.06
XBTF,STK,38.62,15560,21061,5501,35.353,0.3,813362.91
COIN,STK,156.32,10499,12141,1642,15.64,0.7,1897846.8
GLD,STK,187.9,54286,54286,0,-1.656,3.7,10031475.92
,,,,,,,,
,,,,,,,5.581,275106449.04
