Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
CMCSA,STK,43.91,12705,11745,-960,-7.556,0.2,515731.14
COR,STK,203.72,1702,2532,830,48.766,0.2,515731.14
SGEN,STK,228.74,1561,2255,694,44.459,0.2,515731.14
CMG,STK,2340,153,220,67,43.791,0.2,515731.14
AAPL,STK,197.97,2839,2605,-234,-8.242,0.2,515731.14
MSFT,STK,375.4,1436,1374,-62,-4.318,0.2,515731.14
GOOGL,STK,133.49,3945,3945,0,-2.079,0.2,515731.14
DAL,STK,41.36,8446,12469,4023,47.632,0.2,515731.14
LLY,STK,597.5,914,863,-51,-5.58,0.2,515731.14
GE,STK,120.85,3609,4268,659,18.26,0.2,515731.14
ASML,STK,751.64,615,686,71,11.545,0.2,515731.14
KNSL,STK,348.58,1531,1480,-51,-3.331,0.2,515731.14
HD,STK,344.49,1326,1497,171,12.896,0.2,515731.14
JBL,STK,120.87,4131,4267,136,3.292,0.2,515731.14
DHI,STK,144.81,2704,3561,857,31.694,0.2,515731.14
MRK,STK,106.56,3280,4840,1560,47.561,0.2,515731.14
HOOD,STK,12.34,36967,41793,4826,13.055,0.2,515731.14
SMH,STK,171.61,3335,3005,-330,-9.895,0.2,515731.14
SOXL,STK,28.65,141700,153009,11309,7.981,1.7,4383714.68
TNA,STK,36.59,337200,422846,85646,25.399,6,15471934.17
UPRO,STK,53.38,251631,280184,28553,11.347,5.8,14956203.03
SPXL,STK,101.52,90439,106682,16243,17.96,4.2,10830353.92
UDOW,STK,72.01,79245,89524,10279,12.971,2.5,6446639.24
600519,STK,228.4518828,900,900,0,0.333,0.08,206292.46
700,STK,39.12932138,12900,12900,0,2.171,0.2,515731.14
9988,STK,8.828425096,22000,23300,1300,6.214,0.08,206292.46
9888,STK,13.72599232,15600,15000,-600,-3.66,0.08,206292.46
QQQ,STK,405.41,182668,209900,27232,14.908,33,85095637.94
TQQQ,STK,49.45,0,52147,52147,Inf,1,2578655.69
URNM,STK,47,27349,27349,0,0.307,0.5,1289327.85
USL,STK,34.76,36758,36758,0,0.909,0.5,1289327.85
VCIT,STK,80.41,98504,127634,29130,29.572,3.98,10263049.67
CWB,STK,70.44,111678,145699,34021,30.463,3.98,10263049.67
TLT,STK,97.58,81753,105176,23423,28.651,3.98,10263049.67
TMF,STK,62.85,199748,235915,36167,18.106,5.75,14827270.25
MCD,STK,297.1,26873,34544,7671,28.545,3.98,10263049.67
KO,STK,59.91,131873,171308,39435,29.904,3.98,10263049.67
HUM,STK,488.09,13160,15849,2689,20.433,3,7735967.08
LQD,STK,109.37,72215,93838,21623,29.943,3.98,10263049.67
HYG,STK,76.86,102188,0,-102188,-100,0,0
USHY,STK,36.03,170000,229023,59023,34.719,3.2,8251698.22
XBTF,STK,40.5,15560,19101,3541,22.757,0.3,773596.71
COIN,STK,152.75,10499,11817,1318,12.554,0.7,1805058.99
GLD,STK,188.54,91855,109416,17561,19.118,8,20629245.56
,,,,,,,,
,,,,,,,5.724,268360698.2
