Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,341.02,1149,1114,-35,-3.046,0.333,379916.92
ED,STK,97.64,3923,3923,0,-0.816,0.333,379916.92
SRE,STK,170.88,2257,2257,0,-1.506,0.333,379916.92
NOC,STK,485,798,798,0,-1.88,0.333,379916.92
MRK,STK,86.75,4508,4508,0,-2.862,0.333,379916.92
K,STK,69.5,5562,5562,0,-1.726,0.333,379913.16
ADM,STK,84.78,4551,4551,0,-1.538,0.333,379913.16
SO,STK,77.29,4937,4937,0,-0.446,0.333,379913.16
AEP,STK,100,3795,3795,0,0.105,0.333,379913.16
CF,STK,101.12,3736,3736,0,0.562,0.333,379913.16
WM,STK,170,2271,2271,0,-1.585,0.333,379913.16
DTE,STK,129.71,2926,2926,0,0.103,0.333,379913.16
GIS,STK,74.15,5269,5269,0,-2.752,0.333,379913.16
WEC,STK,101.06,3754,3754,0,0.133,0.333,379913.16
XEL,STK,73.38,5207,5207,0,-0.576,0.333,379913.16
QQQ,STK,287.61,95720,95720,0,-0.639,24,27354020.88
XLE,STK,79.8,35041,35041,0,1.898,2.5,2849377.17
IXC,STK,36.7,76596,76596,0,1.363,2.5,2849377.17
SHYD,STK,22.34,52731,51018,-1713,-3.249,1,1139750.87
FPE,STK,17.47,67148,67148,0,-2.841,1,1139750.87
HYG,STK,73.76,15814,15814,0,-2.289,1,1139750.87
3KTB,FUT,73945.56,16,15,-1,-6.25,1,1139750.87
CGB,FUT,93028,13,12,-1,-7.692,1,1139750.87
CGF,FUT,84522.29,14,13,-1,-7.143,1,1139750.87
IGSB,STK,50.02,23482,23482,0,-2.964,1,1139750.87
IAU,STK,31.5,36718,36718,0,-1.457,1,1139750.87
ZM,FUT,42520,7,6,-1,-14.286,0.238,271369.33
CT,FUT,50223.2,5,5,0,0,0.238,271369.33
GOIL,FUT,95200,3,3,0,0,0.238,271369.33
ZC,FUT,33625,8,8,0,0,0.238,271369.33
COIL,FUT,90960,3,3,0,0,0.238,271369.33
RB,FUT,101144.33,3,3,0,0,0.238,271369.33
HO,FUT,135647.5,2,2,0,0,0.238,271369.33
AH,FUT,56262,-10,-10,0,0,-0.476,542738.54
PB,FUT,46709.18,-11,-12,-1,9.091,-0.476,542738.54
PL,FUT,44165,-12,-12,0,0,-0.476,542738.54
TSR20,FUT,6605,-84,-84,0,-2.381,-0.476,542738.54
SI,FUT,94275,-6,-6,0,0,-0.476,542738.54
ZSLME,FUT,77380.14,-7,-7,0,0,-0.476,542738.54
HE,FUT,35084.19,-16,-15,1,-6.25,-0.476,542738.54
,,,,,,,,
,,,,,,,1.584,53568253.47
