Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,363.73,1577,1440,-137,-8.687,0.333,523738.35
ED,STK,101.94,5798,5138,-660,-11.383,0.333,523738.35
SRE,STK,175.65,3375,2982,-393,-11.644,0.333,523738.35
NOC,STK,482,1192,1087,-105,-8.809,0.333,523738.35
MRK,STK,87.49,6676,5986,-690,-10.336,0.333,523738.35
K,STK,71.72,8134,7302,-832,-10.229,0.333,523733.17
ADM,STK,87.02,6399,6019,-380,-5.938,0.333,523733.17
SO,STK,79.54,7350,6585,-765,-10.408,0.333,523733.17
AEP,STK,105.18,5613,4979,-634,-11.295,0.333,523733.17
CF,STK,98,5639,5344,-295,-5.231,0.333,523733.17
WM,STK,172.2,3360,3041,-319,-9.494,0.333,523733.17
DTE,STK,135.98,4333,3852,-481,-11.101,0.333,523733.17
GIS,STK,75.87,7717,6903,-814,-10.548,0.333,523733.17
WEC,STK,107.24,5538,4884,-654,-11.809,0.333,523733.17
XEL,STK,77.03,7657,6799,-858,-11.205,0.333,523733.17
QQQ,STK,303.36,138307,124305,-14002,-10.124,24,37709165.03
XLE,STK,81.14,54832,48411,-6421,-11.71,2.5,3928038.02
IXC,STK,37.54,119585,104636,-14949,-12.501,2.5,3928038.02
SHYD,STK,22.5,77715,69832,-7883,-10.143,1,1571215.21
FPE,STK,17.64,99767,89071,-10696,-10.721,1,1571215.21
HYG,STK,75.16,23188,20905,-2283,-9.846,1,1571215.21
3KTB,FUT,75672.26,23,21,-2,-8.696,1,1571215.21
CGB,FUT,95005.44,18,17,-1,-5.556,1,1571215.21
CGF,FUT,86439,20,18,-2,-10,1,1571215.21
IGIB,STK,50.55,34651,31082,-3569,-10.3,1,1571215.21
IAU,STK,32.39,53398,48509,-4889,-9.156,1,1571215.21
ZM,FUT,43191.6,10,9,-1,-10,0.238,374098.96
CT,FUT,51180,8,7,-1,-12.5,0.238,374098.96
GOIL,FUT,106625,4,4,0,0,0.238,374098.96
ZC,FUT,34561.75,12,11,-1,-8.333,0.238,374098.96
COIL,FUT,93410,4,4,0,0,0.238,374098.96
RB,FUT,103035.5,4,4,0,0,0.238,374098.96
HO,FUT,150410.33,3,2,-1,-33.333,0.238,374098.96
AH,FUT,57763.6,-15,-13,2,-13.333,-0.476,748197.76
PB,FUT,48899.61,-18,-15,3,-16.667,-0.476,748197.76
PL,FUT,44695,-19,-17,2,-10.526,-0.476,748197.76
TSR20,FUT,6682.77,-128,-112,16,-12.5,-0.476,748197.76
SI,FUT,97725,-9,-8,1,-11.111,-0.476,748197.76
ZSLME,FUT,82449.09,-11,-9,2,-18.182,-0.476,748197.76
HE,FUT,33130,-25,-23,2,-8,-0.476,748197.76
,,,,,,,,
,,,,,,,2.05,73847063.24
