Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,370.16,1445,1577,132,9.135,0.333,583636.34
ED,STK,100.66,5338,5798,460,8.617,0.333,583636.34
SRE,STK,172.94,3151,3375,224,7.109,0.333,583636.34
NOC,STK,489.73,1102,1192,90,8.167,0.333,583636.34
HSY,STK,225.48,2346,2588,242,10.315,0.333,583636.34
MRK,STK,87.42,6096,6676,580,9.514,0.333,583636.34
K,STK,71.75,7230,8134,904,12.503,0.333,583630.56
ADM,STK,91.2,6184,6399,215,3.477,0.333,583630.56
CTVA,STK,62.1,8506,9398,892,10.487,0.333,583630.56
SO,STK,79.41,6750,7350,600,8.889,0.333,583630.56
AEP,STK,103.98,5200,5613,413,7.942,0.333,583630.56
CF,STK,103.5,5272,5639,367,6.961,0.333,583630.56
WM,STK,173.68,3121,3360,239,7.658,0.333,583630.56
DTE,STK,134.68,4008,4333,325,8.109,0.333,583630.56
GIS,STK,75.63,7079,7717,638,9.013,0.333,583630.56
QQQ,STK,303.83,127329,138307,10978,8.622,24,42021820.44
XLE,STK,79.83,51739,54832,3093,5.978,2.5,4377272.96
XLU,STK,77.07,52678,56796,4118,7.817,2.5,4377272.96
SHYD,STK,22.53,72024,77715,5691,7.902,1,1750909.19
FPE,STK,17.55,89805,99767,9962,11.093,1,1750909.19
HYG,STK,75.51,21527,23188,1661,7.716,1,1750909.19
3KTB,FUT,75372.08039,0,23,23,Inf,1,1750909.19
CGB,FUT,95572.35,17,18,1,5.882,1,1750909.19
CGF,FUT,86797.89,19,20,1,5.263,1,1750909.19
GBX,FUT,159825.2,10,11,1,10,1,1750909.19
OAT,FUT,138966.58,12,0,-12,-100,0,0
IGIB,STK,50.53,31128,34651,3523,11.318,1,1750909.19
IAU,STK,32.79,48537,53398,4861,10.015,1,1750909.19
NG,FUT,80590,10,11,1,10,0.5,875454.59
LE,FUT,57755.57,14,15,1,7.143,0.5,875454.59
ZM,FUT,40860,20,21,1,5,0.5,875454.59
GF,FUT,92247.44,9,9,0,0,0.5,875454.59
KC,FUT,84431.2,10,10,0,0,0.5,875454.59
CT,FUT,52680,16,17,1,6.25,0.5,875454.59
ZL,FUT,38340,22,23,1,4.545,0.5,875454.59
GOIL,FUT,104825,8,8,0,0,0.5,875454.59
ZC,FUT,33637.5,24,26,2,8.333,0.5,875454.59
ZS,FUT,69850,12,13,1,8.333,0.5,875454.59
,,,,,,,,
,,,,,,,2.335,84043588.05
