Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,348.95,570,642,72,12.632,0.333,224055.7
ED,STK,98.47,2033,2275,242,11.904,0.333,224055.7
SRE,STK,172.93,1198,1296,98,8.18,0.333,224055.7
NOC,STK,488.07,413,459,46,11.138,0.333,224055.7
MRK,STK,86.33,2267,2595,328,14.468,0.333,224055.7
K,STK,71.48,2797,3134,337,12.049,0.333,224053.48
SO,STK,78.27,2565,2863,298,11.618,0.333,224053.48
AEP,STK,101.11,1970,2216,246,12.487,0.333,224053.48
CF,STK,103.5,2026,2165,139,6.861,0.333,224053.48
WM,STK,170.91,1168,1311,143,12.243,0.333,224053.48
DTE,STK,130.9,1522,1712,190,12.484,0.333,224053.48
GIS,STK,75.91,2636,2952,316,11.988,0.333,224053.48
WEC,STK,102.28,1952,2191,239,12.244,0.333,224053.48
XEL,STK,74.53,2697,3006,309,11.457,0.333,224053.48
CTVA,STK,61.42,3223,3648,425,13.186,0.333,224053.48
QQQ,STK,289.61,49769,55703,5934,11.923,24,16132012.23
XLE,STK,77.51,19517,8672,-10845,-55.567,1,672167.18
IXC,STK,36.04,41772,18651,-23121,-55.35,1,672167.18
SHYD,STK,22.32,26599,30115,3516,13.219,1,672167.18
FPE,STK,17.43,34031,38564,4533,13.32,1,672167.18
HYG,STK,74.34,8014,9042,1028,12.828,1,672167.18
3KTB,FUT,73962.38,8,9,1,12.5,1,672167.18
CGB,FUT,92947.83,6,7,1,16.667,1,672167.18
CGF,FUT,84407.71,7,8,1,14.286,1,672167.18
IGSB,STK,49.97,11858,13451,1593,13.434,1,672167.18
IAU,STK,31.65,18789,21238,2449,13.034,1,672167.18
ZM,FUT,42610,4,4,0,0,0.263,176886.1
ZS,FUT,72825,2,2,0,0,0.263,176886.1
GOIL,FUT,98425,2,2,0,0,0.263,176886.1
ZC,FUT,33987.6,5,5,0,0,0.263,176886.1
COIL,FUT,90650,2,2,0,0,0.263,176886.1
RB,FUT,102098,2,2,0,0,0.263,176886.1
HO,FUT,138052,-1,-1,0,0,-0.263,176886.1
AH,FUT,56065,-10,-6,4,-40,-0.526,353772.34
PB,FUT,47323.92,-12,-7,5,-41.667,-0.526,353772.34
TSR20,FUT,6630,-48,-53,-5,10.417,-0.526,353772.34
ZSLME,FUT,80175,-7,-4,3,-42.857,-0.526,353772.34
GF,FUT,91100,-3,-4,-1,33.333,-0.526,353772.34
CT,FUT,47550,-6,-7,-1,16.667,-0.526,353772.34
,,,,,,,,
,,,,,,,0.872,29575334.07
