Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,363.94,1294,1377,83,6.414,0.333,501016.04
ED,STK,99.43,4858,5039,181,3.726,0.333,501016.04
SRE,STK,168.01,2879,2982,103,3.578,0.333,501016.04
BMY,STK,69.01,7044,7260,216,3.066,0.333,501016.04
NOC,STK,480.32,993,1043,50,5.035,0.333,501016.04
HSY,STK,227.56,2113,2202,89,4.212,0.333,501016.04
MRK,STK,87.3,5730,5730,0,0.157,0.333,501016.04
K,STK,73.34,6528,6831,303,4.642,0.333,501011.08
ADM,STK,87.6,5537,5719,182,3.287,0.333,501011.08
CTVA,STK,60.8,7912,8240,328,4.146,0.333,501011.08
SO,STK,78.77,6170,6360,190,3.079,0.333,501011.08
AEP,STK,102.38,4876,4876,0,0.369,0.333,501011.08
CF,STK,103.14,4528,4858,330,7.288,0.333,501011.08
WM,STK,170.04,2809,2946,137,4.877,0.333,501011.08
DTE,STK,132.74,3643,3774,131,3.596,0.333,501011.08
QQQ,STK,298.79,117526,117526,0,2.727,24,36073158.17
XLE,STK,79.9,45207,47029,1822,4.03,2.5,3757620.64
XLU,STK,75.41,49396,49396,0,0.877,2.5,3757620.64
SHYD,STK,22.52,62973,66743,3770,5.987,1,1503048.26
FPE,STK,17.56,80797,85595,4798,5.938,1,1503048.26
ZB,FUT,133609.36,11,11,0,0,1,1503048.26
CGB,FUT,94003.53,15,16,1,6.667,1,1503048.26
GBX,FUT,158959.89,9,0,-9,-100,0,0
OAT,FUT,138147.3,10,11,1,10,1,1503048.26
IGIB,STK,50.55,28074,29734,1660,5.913,1,1503048.26
TIP,STK,111.62,12663,0,-12663,-100,0,0
IAU,STK,32.4,44060,46390,2330,5.288,1,1503048.26
NG,FUT,90410,8,8,0,0,0.5,751524.13
PA,FUT,203300,3,4,1,33.333,0.5,751524.13
HE,FUT,36778.3,20,20,0,0,0.5,751524.13
LE,FUT,57160,12,13,1,8.333,0.5,751524.13
ZM,FUT,41830,17,18,1,5.882,0.5,751524.13
GF,FUT,92350,8,8,0,0,0.5,751524.13
PB,FUT,47536.27,15,16,1,6.667,0.5,751524.13
ZSLME,FUT,79362.44,9,9,0,0,0.5,751524.13
KC,FUT,87187.5,8,9,1,12.5,0.5,751524.13
CT,FUT,53405,13,14,1,7.692,0.5,751524.13
,,,,,,,,
,,,,,,,1.962,69140179.49
