Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,348.94,697,697,0,-2.152,0.333,238147.14
ED,STK,90.82,2566,2566,0,2.182,0.333,238147.14
SRE,STK,156.98,1521,1521,0,-0.263,0.333,238147.14
NOC,STK,483.69,504,504,0,-2.381,0.333,238147.14
MRK,STK,86.78,2742,2742,0,0.073,0.333,238147.14
K,STK,72.74,3278,3278,0,-0.122,0.333,238144.78
SO,STK,72.4,3268,3268,0,0.643,0.333,238144.78
AEP,STK,93.56,2490,2490,0,2.209,0.333,238144.78
WM,STK,164.67,1447,1447,0,-0.069,0.333,238144.78
DTE,STK,123.16,1944,1944,0,-0.514,0.333,238144.78
GIS,STK,78.75,3039,3039,0,-0.494,0.333,238144.78
WEC,STK,95.64,2459,2459,0,1.261,0.333,238144.78
XEL,STK,68.91,3418,3418,0,1.112,0.333,238144.78
CTVA,STK,58.38,4147,4147,0,-1.64,0.333,238144.78
LLY,STK,330.02,704,704,0,2.557,0.333,238144.78
QQQ,STK,276.73,61911,61911,0,0.081,24,17146595.5
XLE,STK,72.62,10276,9838,-438,-4.262,1,714441.48
IXC,STK,33.61,22449,21257,-1192,-5.31,1,714441.48
3KTB,FUT,70304.8,10,0,-10,-100,0,0
ZT,FUT,205390.63,0,3,3,Inf,1,714441.48
CGB,FUT,89983.75,8,8,0,0,1,714441.48
CGF,FUT,81877.11,9,9,0,0,1,714441.48
CGZ,FUT,75612.67,9,9,0,0,1,714441.48
IAU,STK,31.3,23040,23040,0,-0.929,1,714441.48
ZM,FUT,41350,4,4,0,0,0.238,170105.16
ZS,FUT,71000,2,2,0,0,0.238,170105.16
GOIL,FUT,102750,2,2,0,0,0.238,170105.16
ZC,FUT,33712.6,5,5,0,0,0.238,170105.16
COIL,FUT,88210,2,2,0,0,0.238,170105.16
RB,FUT,102976,2,2,0,0,0.238,170105.16
HO,FUT,140918,1,1,0,0,0.238,170105.16
AH,FUT,56740.83,-6,-6,0,0,-0.476,340210.25
PB,FUT,46043.12,-8,-7,1,-12.5,-0.476,340210.25
ZSLME,FUT,73739.6,-5,-5,0,0,-0.476,340210.25
GF,FUT,87631.5,-4,-4,0,0,-0.476,340210.25
HG,FUT,85025,-4,-4,0,0,-0.476,340210.25
CC,FUT,23150,-15,-15,0,0,-0.476,340210.25
KC,FUT,85706.25,-4,-4,0,0,-0.476,340210.25
,,,,,,,,
,,,,,,,0.902,29292077.23
