Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,360.8,1445,1445,0,-1.038,0.333,516061.77
ED,STK,97.75,5338,5338,0,-1.105,0.333,516061.77
SRE,STK,167.83,3151,3151,0,-2.412,0.333,516061.77
NOC,STK,479.74,1102,1102,0,-2.359,0.333,516061.77
HSY,STK,222.75,2346,2346,0,-1.236,0.333,516061.77
MRK,STK,86.8,6096,6096,0,-2.477,0.333,516061.77
K,STK,72.27,7230,7230,0,-1.231,0.333,516056.66
ADM,STK,85.7,6000,6000,0,0.367,0.333,516056.66
CTVA,STK,60.33,8506,8506,0,0.564,0.333,516056.66
SO,STK,77.78,6750,6750,0,-1.704,0.333,516056.66
AEP,STK,101.56,5200,5200,0,-2.288,0.333,516056.66
CF,STK,102.92,4858,5014,156,3.211,0.333,516056.66
WM,STK,169.16,3121,3121,0,-2.243,0.333,516056.66
DTE,STK,131.2,4008,4008,0,-1.871,0.333,516056.66
GIS,STK,75.3,6852,6852,0,0.015,0.333,516056.66
QQQ,STK,293.52,127329,127329,0,-0.581,24,37156451.29
XLE,STK,79.58,49084,49084,0,-0.913,2.5,3870463.68
XLU,STK,74.79,52678,52678,0,-1.76,2.5,3870463.68
SHYD,STK,22.52,69777,69777,0,-1.476,1,1548185.47
FPE,STK,17.48,89805,89805,0,-1.376,1,1548185.47
ZB,FUT,132531.25,12,0,-12,-100,0,0
CGB,FUT,93966.59,17,16,-1,-5.882,1,1548185.47
CGF,FUT,85648.61,18,18,0,0,1,1548185.47
GBL,FUT,143558.27,11,11,0,0,1,1548185.47
OAT,FUT,137459.09,11,11,0,0,1,1548185.47
IGIB,STK,50.18,31128,31128,0,-0.883,1,1548185.47
IAU,STK,32.32,48537,48537,0,-1.308,1,1548185.47
NG,FUT,80930,9,10,1,11.111,0.5,774092.74
LE,FUT,58036,14,13,-1,-7.143,0.5,774092.74
ZM,FUT,41030,19,19,0,0,0.5,774092.74
GF,FUT,92958.44,9,8,-1,-11.111,0.5,774092.74
KC,FUT,85181.22,9,9,0,0,0.5,774092.74
CT,FUT,52340,15,15,0,0,0.5,774092.74
ZL,FUT,37674,20,21,1,5,0.5,774092.74
GOIL,FUT,105750,7,7,0,0,0.5,774092.74
ZC,FUT,34075,24,23,-1,-4.167,0.5,774092.74
ZS,FUT,69837.45,11,11,0,0,0.5,774092.74
,,,,,,,,
,,,,,,,2.115,72764670.37
