Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,345,669,669,0,-1.794,0.333,226800.75
ED,STK,96.42,2400,2400,0,-2,0.333,226800.75
SRE,STK,164.19,1399,1399,0,-1.287,0.333,226800.75
NOC,STK,496.46,469,469,0,-2.559,0.333,226800.75
MRK,STK,86.99,2733,2607,-126,-4.61,0.333,226800.75
K,STK,73.61,3134,3134,0,-1.691,0.333,226798.5
SO,STK,75.94,3034,3034,0,-1.549,0.333,226798.5
AEP,STK,98.88,2344,2344,0,-2.133,0.333,226798.5
CF,STK,101.49,2272,2272,0,-1.629,0.333,226798.5
WM,STK,166.87,1357,1357,0,0.147,0.333,226798.5
DTE,STK,126.58,1825,1825,0,-1.808,0.333,226798.5
GIS,STK,80.4,2952,2821,-131,-4.438,0.333,226798.5
WEC,STK,100.15,2312,2312,0,-2.033,0.333,226798.5
XEL,STK,72.45,3186,3186,0,-1.758,0.333,226798.5
CTVA,STK,59,3900,3900,0,-1.436,0.333,226798.5
QQQ,STK,277.34,58633,58633,0,0.421,24,16329655.55
XLE,STK,74.4,9082,9082,0,0.694,1,680402.31
IXC,STK,35.27,19622,19622,0,-1.687,1,680402.31
FPE,STK,17.22,40014,40014,0,-1.255,1,680402.31
HYG,STK,73.06,9429,0,-9429,-100,0,0
3KTB,FUT,72261.3,10,9,-1,-10,1,680402.31
CGB,FUT,91818.14,7,7,0,0,1,680402.31
CGF,FUT,83272,8,8,0,0,1,680402.31
CGZ,FUT,76583,9,9,0,0,1,680402.31
IAU,STK,31.49,21897,21897,0,-1.324,1,680402.31
ZM,FUT,42661.25,4,4,0,0,0.263,179053.24
ZS,FUT,72487.5,2,2,0,0,0.263,179053.24
GOIL,FUT,97266.5,2,2,0,0,0.263,179053.24
ZC,FUT,33987.6,5,5,0,0,0.263,179053.24
COIL,FUT,87636.5,2,2,0,0,0.263,179053.24
RB,FUT,99141,2,2,0,0,0.263,179053.24
HO,FUT,135937,-1,-1,0,0,-0.263,179053.24
AH,FUT,54625,-7,-7,0,0,-0.526,358106.62
PB,FUT,45663.38,-8,-8,0,0,-0.526,358106.62
TSR20,FUT,6635,-55,-55,0,-1.818,-0.526,358106.62
ZSLME,FUT,76254.4,-5,-5,0,0,-0.526,358106.62
GF,FUT,88942.5,-4,-4,0,0,-0.526,358106.62
CT,FUT,46835,-8,-8,0,0,-0.526,358106.62
,,,,,,,,
,,,,,,,0.875,28576875.18
