Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MCK,STK,347,1114,570,-544,-48.833,0.333,197719.78
ED,STK,97.25,3923,2033,-1890,-48.177,0.333,197719.78
SRE,STK,164.99,2257,1198,-1059,-46.921,0.333,197719.78
NOC,STK,479.01,798,413,-385,-48.246,0.333,197719.78
MRK,STK,87.2,4508,2267,-2241,-49.712,0.333,197719.78
K,STK,70.7,5562,2797,-2765,-49.712,0.333,197717.82
ADM,STK,83.99,4551,0,-4551,-100,0,0
SO,STK,77.08,4937,2565,-2372,-48.045,0.333,197717.82
AEP,STK,100.36,3795,1970,-1825,-48.09,0.333,197717.82
CF,STK,97.6,3736,2026,-1710,-45.771,0.333,197717.82
WM,STK,169.34,2271,1168,-1103,-48.569,0.333,197717.82
DTE,STK,129.9,2926,1522,-1404,-47.984,0.333,197717.82
GIS,STK,75.01,5269,2636,-2633,-49.972,0.333,197717.82
WEC,STK,101.29,3754,1952,-1802,-48.002,0.333,197717.82
XEL,STK,73.3,5207,2697,-2510,-48.204,0.333,197717.82
CTVA,STK,61.35,0,3223,3223,Inf,0.333,197717.82
QQQ,STK,286.04,95720,49769,-45951,-48.006,24,14235825.58
XLE,STK,75.98,35041,19517,-15524,-44.302,2.5,1482898.5
IXC,STK,35.5,76596,41772,-34824,-45.465,2.5,1482898.5
SHYD,STK,22.3,51018,26599,-24419,-47.863,1,593159.4
FPE,STK,17.43,67148,34031,-33117,-49.319,1,593159.4
HYG,STK,74.02,15814,8014,-7800,-49.323,1,593159.4
3KTB,FUT,73967.07,15,8,-7,-46.667,1,593159.4
CGB,FUT,92717.5,12,6,-6,-50,1,593159.4
CGF,FUT,84317.31,13,7,-6,-46.154,1,593159.4
IGSB,STK,50.02,23482,11858,-11624,-49.502,1,593159.4
IAU,STK,31.57,36718,18789,-17929,-48.829,1,593159.4
ZM,FUT,42380,6,4,-2,-33.333,0.263,156094.58
ZS,FUT,72462.5,0,2,2,Inf,0.263,156094.58
GOIL,FUT,92700,3,2,-1,-33.333,0.263,156094.58
ZC,FUT,33562.5,8,5,-3,-37.5,0.263,156094.58
COIL,FUT,89040,3,2,-1,-33.333,0.263,156094.58
RB,FUT,98553,3,2,-1,-33.333,0.263,156094.58
HO,FUT,131803.5,2,-1,-3,-150,-0.263,156094.58
AH,FUT,57129.7,-10,-5,5,-50,-0.526,312189.28
PB,FUT,47087.5,-12,-7,5,-41.667,-0.526,312189.28
TSR20,FUT,6525,-84,-48,36,-42.857,-0.526,312189.28
ZSLME,FUT,79615.57,-7,-4,3,-42.857,-0.526,312189.28
GF,FUT,90625,0,-3,-3,-Inf,-0.526,312189.28
CT,FUT,48170,5,-6,-11,-220,-0.526,312189.28
PL,FUT,45395,-12,0,12,-100,0,0
SI,FUT,96775,-6,0,6,-100,0,0
HE,FUT,35180.4,-15,0,15,-100,0,0
,,,,,,,,
,,,,,,,0.835,27878472.62
