Symbol,Quantity,AvgPrice
2800,-20500,24.58
2823,-19600,17.57
ABBV,2964,141.62
ADM,11008,75.77
AZO,-408,2017.15
CB,4013,206.27
CCH2,41,2651.73
CEG,-4311,47.83
COILJ2,3,92.72
DCG2,26,20.76
DCH2,-29,21.8
EXC,-3583,43.42
GFH2,-1,1.65
GOILH2,3,825.83
HOH2,3,2.87
IJS,-6708,98.85
KCH2,4,2.42
LEJ2,18,1.47
RBH2,2,2.68
SBH2,-7,0.18
SBNY,-71,323.97
SIH2,-1,22.92
TSN,-9216,97.8
XLE,9769,69.53
ZO   MAR 22,7,7.33
