Symbol,Quantity,AvgPrice
2800,89000,24.51
2823,145000,17.52
ABBV,-121,140.78
COILJ2,-1,92.98
DCG2,1,20.52
EXXX,-587,41.69
FM,-1751,33.83
GOILH2,-1,827.0
HOH2,-2,2.89
HSY,-95,203.21
IJS,-462,97.76
KCH2,-1,2.39
KSA,-1247,44.68
LTPZ,-1673,81.81
MCK,-152,267.54
PBW,391,53.63
RBH2,-1,2.67
SBH2,2,0.18
SIH2,1,22.4
XLE,-985,69.14
Z3N  MAR 22,-2,112.28
ZT   MAR 22,-2,108.07
