Symbol,Quantity,AvgPrice
COILJ2,1,91.98
DCH2,-1,21.61
DRE,519,57.98
EXC,287,43.12
EXR,178,203.24
GFH2,-1,1.69
GOILH2,2,805.25
HOH2,1,2.82
KCH2,-26,2.56
KCK2,26,2.56
LTPZ,-24193,82.42
PLD,246,153.53
RBH2,1,2.67
ZB   MAR 22,1,153.34
