Symbol,Quantity,AvgPrice
AMGN,43,275.56
CEG,3207,90.04
CGBH23,3,127.13
CLF3,-4,73.1
CLG3,-7,73.3
COILG3,-11,77.95
DCF3,-13,19.21
FMB,4208,50.67
GOILF3,7,846.79
HOF3,4,2.95
HYD,3882,51.96
HYG,2775,75.2
IGIB,4991,50.44
IGLB,5252,52.69
IXC,-33376,38.55
KE   MAR 23,2,8.51
NGF3,4,6.81
ORLY,-351,826.89
XLE,-14984,84.12
ZC   MAR 23,18,6.52
ZL   MAR 23,-7,0.61
ZM   JAN 23,-6,458.75
ZM   MAR 23,5,461.1
ZO   MAR 23,35,3.39
ZS   JAN 23,-4,14.65
ZS   MAR 23,3,14.68
ZW   MAR 23,1,7.57
