Symbol,Quantity,AvgPrice
HYG,1857,75.28
IGSB,2961,49.92
IXC,2292,41.08
MCK,30,385.62
ORLY,10,855.32
ZC   MAR 23,-1,6.52
ZL   JAN 23,1,0.65
ZW   MAR 23,-1,7.68
