Symbol,Quantity,AvgPrice
AMGN,71,285.26
AZO,7,2479.07
CAH,180,80.84
CGBH23,4,127.54
CI,47,334.56
COILG3,1,76.27
FMB,6345,50.69
GILD,265,88.77
GIS,212,87.37
GOILF3,-1,805.75
HUM,35,548.94
HYD,6740,51.96
HYG,4925,74.99
IAU,2000,33.97
IGIB,6336,50.64
IGLB,5330,53.27
IXC,3563,39.09
KE   MAR 23,-1,8.38
LLY,38,370.33
MCK,30,385.64
MRK,171,110.56
NOC,23,542.89
ORLY,21,835.62
PGR,213,131.64
QQQ,5343,283.22
ROL,383,39.48
VRTX,37,321.69
XLE,1164,85.58
ZC   MAR 23,-1,6.41
ZO   MAR 23,-3,3.31
