Symbol,Quantity,AvgPrice
CGBH23,-56,122.76
GOILF3,1,923.75
HYD,1954,50.75
LTPZ,1746,58.53
QQQ,3430,262.12
UB   MAR 23,1,133.66
ZB   MAR 23,1,124.81
ZL   MAR 23,-1,0.65
