Symbol,Quantity,AvgPrice
DCF3,1,19.51
GIS,-149,85.19
KE   MAR 23,1,8.73
NGG3,1,5.06
ZC   MAR 23,1,6.68
ZO   MAR 23,4,3.6
ZW   MAR 23,1,7.76
