Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,106.08,3957,3832,-125,-3.159,0.333,406482.64
CAH,STK,70.72,5932,5748,-184,-3.102,0.333,406478.62
TRV,STK,168.85,2401,2401,0,0.25,0.333,406478.62
LVS,STK,55,7332,7332,0,0.805,0.333,406478.62
GILD,STK,79.06,5263,5263,0,-2.318,0.333,406478.62
REGN,STK,766.8,553,530,-23,-4.159,0.333,406478.62
ORLY,STK,821.23,508,508,0,-2.559,0.333,406478.62
ULTA,STK,518.42,801,801,0,-2.122,0.333,406478.62
LMT,STK,478.87,864,864,0,-1.736,0.333,406478.62
DE,STK,400,1037,1037,0,-2.025,0.333,406478.62
PGR,STK,141,2946,2946,0,-2.138,0.333,406478.62
AZO,STK,2427.41,171,171,0,-2.339,0.333,406478.62
ABBV,STK,152.75,2728,2728,0,-2.456,0.333,406478.62
FSLR,STK,204,2005,2005,0,-0.599,0.333,406478.62
PCG,STK,15.99,26154,26154,0,-2.803,0.333,406478.62
QQQ,STK,293.1,127358,127358,0,-1.996,30,36583441.46
XLE,STK,79.97,15317,15317,0,-0.444,1,1219448.05
IXC,STK,37,33627,33627,0,-1.989,1,1219448.05
IGIB,STK,50.11,24802,24802,0,-1.883,1,1219448.05
HYG,STK,73,16969,0,-16969,-100,0,0
FMB,STK,50.47,24641,24641,0,-1.944,1,1219448.05
HYD,STK,51.02,24390,24390,0,-2.005,1,1219448.05
LTPZ,STK,60.36,20375,20375,0,-0.844,1,1219448.05
TIP,STK,108.9,11468,11468,0,-2.354,1,1219448.05
STIP,STK,98.12,12700,12700,0,-2.142,1,1219448.05
FLKTB,FUT,86545.93,14,14,0,0,1,1219448.05
3KTB,FUT,79902.07,15,15,0,0,1,1219448.05
UB,FUT,141687.56,9,9,0,0,1,1219448.05
CGB,FUT,92848.7,0,13,13,Inf,1,1219448.05
IAU,STK,36.15,34444,34444,0,-2.064,1,1219448.05
ZM,FUT,48160,12,12,0,0,0.476,580689.58
GOIL,FUT,77475,7,7,0,0,0.476,580689.58
HO,FUT,112089.6,5,5,0,0,0.476,580689.58
RB,FUT,106031,5,5,0,0,0.476,580689.58
SB,FUT,22948.8,25,25,0,0,0.476,580689.58
LE,FUT,63200,9,9,0,0,0.476,580689.58
GF,FUT,97937.5,6,6,0,0,0.476,580689.58
ZC,FUT,31187.51,-39,-37,2,-5.128,-0.952,1161379.15
SI,FUT,109575,-11,-11,0,0,-0.952,1161379.15
ALI,FUT,57967.6,-20,-20,0,0,-0.952,1161379.15
ZO,FUT,17575,-68,-68,0,-2.941,-0.952,1161379.15
ZW,FUT,34837.51,-35,-33,2,-5.714,-0.952,1161379.15
TSR20,FUT,6720,-176,-176,0,-1.705,-0.952,1161379.15
CT,FUT,39860,-29,-29,0,0,-0.952,1161379.15
,,,,,,,,
,,,,,,,2.323,70727930.54
