Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRK,STK,104.4,3521,3935,414,11.758,0.333,410794.43
LVS,STK,54.66,6781,7515,734,10.824,0.333,410790.36
GILD,STK,78.05,4741,5263,522,11.01,0.333,410790.36
REGN,STK,795,491,517,26,5.295,0.333,410790.36
ORLY,STK,808.97,444,508,64,14.414,0.333,410790.36
ULTA,STK,510,730,805,75,10.274,0.333,410790.36
LMT,STK,468.9,783,876,93,11.877,0.333,410790.36
PGR,STK,136.69,2619,3005,386,14.738,0.333,410790.36
ABBV,STK,153.67,2387,2673,286,11.982,0.333,410790.36
FSLR,STK,206.5,1779,1989,210,11.804,0.333,410790.36
PCG,STK,15.54,23293,26434,3141,13.485,0.333,410790.36
SGEN,STK,198.37,1860,2071,211,11.344,0.333,410790.36
HSY,STK,242.74,1524,1692,168,11.024,0.333,410790.36
LLY,STK,331,1117,1241,124,11.101,0.333,410790.36
NEM,STK,46.98,7878,8744,866,10.993,0.333,410790.36
QQQ,STK,308.89,109176,119691,10515,9.631,30,36971502.19
EWH,STK,20.23,56044,60919,4875,8.699,1,1232383.41
RING,STK,23.79,48015,51803,3788,7.889,1,1232383.41
STIP,STK,98.97,34077,37356,3279,9.622,3,3697150.22
FLKTB,FUT,88457.61,38,42,4,10.526,3,3697150.22
UB,FUT,141406.25,24,26,2,8.333,3,3697150.22
ZB,FUT,131218.77,26,28,2,7.692,3,3697150.22
TN,FUT,121218.75,28,30,2,7.143,3,3697150.22
ZN,FUT,115218.76,29,32,3,10.345,3,3697150.22
CGB,FUT,93307.03,36,40,4,11.111,3,3697150.22
CGF,FUT,84153.98,40,44,4,10,3,3697150.22
GBX,FUT,155393.36,22,24,2,9.091,3,3697150.22
GBL,FUT,148010.74,23,25,2,8.696,3,3697150.22
GBM,FUT,128385.42,26,29,3,11.538,3,3697150.22
OAT,FUT,141726.29,24,26,2,8.333,3,3697150.22
IAU,STK,37.52,29975,32846,2871,9.578,1,1232383.41
ZM,FUT,45340,6,7,1,16.667,0.263,324311.43
GOIL,FUT,77700,4,4,0,0,0.263,324311.43
HO,FUT,108529.67,3,3,0,0,0.263,324311.43
SB,FUT,23732.77,13,14,1,7.692,0.263,324311.43
GF,FUT,99427.33,3,3,0,0,0.263,324311.43
CC,FUT,28680,10,11,1,10,0.263,324311.43
LE,FUT,62400,-5,-5,0,0,-0.263,324311.43
ZC,FUT,31837.47,-19,-20,-1,5.263,-0.526,648622.86
ZW,FUT,33479.17,-18,-19,-1,5.556,-0.526,648622.86
TSR20,FUT,6635,-89,-98,-9,10.112,-0.526,648622.86
COIL,FUT,75670,-8,-9,-1,12.5,-0.526,648622.86
CL,FUT,70120,-9,-9,0,0,-0.526,648622.86
ZL,FUT,32232,-18,-20,-2,11.111,-0.526,648622.86
,,,,,,,,
,,,,,,,3.032,97358231.7
